"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"59","LG","LWC1260PHG",1.33,1.19,2379.16
"60","HYUNDAI","WSH-229BA",2.57,2.54,4860.46
"61","LG","LS-K2464HL",2.73,2.69,5154.16
"62","ELECTRA","WMN24RCB",2.45,2.45,4664.8
"63","ELECTRA","EMAILAIR WS/CWS066HB",2.45,2.45,4664.8
"67","ADSAKA","KFR-60GW",2.48,2.35,4579.7
"68","EMAILAIR","WS/CWS026HA",1,0.99,1893.06
"69","EMAILAIR","ELECTRA WMN9RCA",1,0.99,1893.06
"70","EMAILAIR","WS/CWS034HA",1.25,1.33,2467.52
"71","EMAILAIR","ELECTRA WMN12RCA",1.25,1.33,2467.52
"72","AIRWELL","SX18RC",2.3,2.13,4193.22
"73","ADSAKA","KFR-50GW",1.9,2,3727
"74","AIRWELL","SX24RC",2.71,2.49,4919.16
"75","TOSHIBA","RAS-10YKH-E / 10YAH-E",1.02,0.95,1865.5
"76","TOSHIBA","RAS-24UKH-E / 24UAH-EA",2.6,2.59,4939.46
"77","TOSHIBA","RAS-18UKH-E / 18UAH-EA",2.04,2,3840.4
"83","FUJITSU GENERAL","AUT25RLC-W/AOT25RZCL",2.8,2.6,5112.4
"84","FUJITSU GENERAL","ABT18RGA-W/AOT18RZAL",2.24,2.12,4133.68
"87","FUJITSU GENERAL","ART25RLA/AOT25RZAL",2.86,2.65,5215.7
"90","FUJITSU GENERAL","AUT18RGA/AOT18RZCL",2.01,2.01,3827.04
"92","MIDEA","KFR-23GW/I1Y",0.88,0.93,1730.22
"93","MIDEA","KFR-53GW/Y",2,1.92,3720.48
"94","MIDEA","KFR-36GWY",1.5,1.65,3020.1
"99","AIRTEMP","HAY318N6G",2.08,2.09,3971.26
"100","AIRTEMP","HAY109N6G",1.07,1.07,2037.28
"101","AIRTEMP","HAE418N6E/HAC418N6G",2.08,1.9,3763.4
"102","AIRTEMP","HAE109N6E/HAC109N6B",0.93,0.93,1770.72
"104","FUJITSU","AST20RGA-W/AOT20RZAL",2.28,1.96,3991.04
"105","MITSUBISHI ELECTRIC","MWH-17KV",2.8,2.6,5112.4
"112","MITSUBISHI ELECTRIC","MSH-24RV/MUH-24RV",2.73,2.69,5154.16
"114","FUJITSU","AST7RSCCW/AOT7RSCC",0.77,0.72,1411.38
"115","GENERAL ELECTRIC","ASIAH18EWI",1.84,1.87,3536.18
"116","MITSUBISHI ELECTRIC","MWH-12KV",1.72,1.56,3099.84
"117","MITSUBISHI ELECTRIC","MSZ-G12SV/MUZ-G12SV",1.36,1.63,2884.82
"119","HOTPOINT","HPS 125R",1.1,1.07,2061.58
"120","FUJITSU GENERAL","AST24RGB-W/AOT24RNAL/AOT24RNCLST24RGB-W/A",2.61,2.7,5067.9
"122","MITSUBISHI ELECTRIC","MSH-12RV/MUH-12RV",1.32,1.4,2600.8
"124","MITSUBISHI ELECTRIC","MSH-09RV/MUH-09RV",0.95,0.97,1830.68
"125","AIRTEMP","HAY107N6G",0.82,0.82,1561.28
"127","MITSUBISHI ELECTRIC","MWH-08MV",1.02,0.87,1777.98
"128","MHI","SRT403HENF-L",1.38,1.39,2638.46
"132","CARRIER","53G150H",1.32,1.35,2546.1
"137","CARRIER","53G225H",1.88,1.8,3492
"138","CARRIER","53G100H",0.96,0.96,1827.84
"141","HEC","HSU-09HEO4",1.02,1.16,2095.24
"142","MHI","SRK561HENF-A",2.18,2.18,4150.72
"143","MHI","SRK388HENF-A",1.32,1.33,2524.22
"144","MHI","SRK408HENF-A",1.51,1.54,2907.86
"145","MHI","SRK288HENF-A",1.07,0.91,1862.24
"146","MHI","SRK458HENF-A",1.7,1.84,3389.96
"147","MHI","FDKN208H",1.8,1.82,3449.08
"148","MHI","FDKN308H",3.08,2.83,5590.82
"150","MHI","SRK502Z-L",2.22,2.5,4533.2
"151","MHI","FDKN258H",2.11,2.08,3984.62
"153","MHI","SRK208HENF-A",0.77,0.71,1400.44
"154","HISENSE","KFR-4001GW/BPE",1.53,2.05,3482
"156","HISENSE","KFR-2601GW/BPE",0.96,1.4,2309.2
"157","TEMPERZONE","ISY26R/OSY26R",0.93,0.93,1770.72
"158","TEMPERZONE","ISY60R2 / OSY60R2",2.76,2.56,5036.24
"159","GENERAL ELECTRIC","AYIAH12EWI",1.35,1.45,2679.8
"160","GENERAL ELECTRIC","AYIAH09DWI",1.12,1.15,2165.3
"161","Haier","HSU-12H104",1.35,1.33,2548.52
"162","TEMPERZONE","ISY34/OSY34R",1.26,1.26,2399.04
"164","HEC","HW-09HA04",1.08,0.98,1946.92
"165","GENERAL ELECTRIC","ASIAH24EWI",2.33,2.45,4567.6
"167","MIDEA","KFR-61GW/Y",2.56,2.31,4600.74
"168","Teco","LA2300Y",2.76,2.5,4970.6
"169","Haier","HW-09HA04",1.08,0.98,1946.92
"170","MIDEA","KFR-45GWY",1.7,2,3565
"171","HEC","HW-24H04",2.9,2.4,4974.6
"172","Haier","HW-12HA04",1.38,1.2,2430.6
"173","HEC","HW-18HA04",2.1,2.1,3998.4
"174","Haier","HW-12HA04",1.38,1.2,2430.6
"175","Haier","HW-24H04",2.9,2.4,4974.6
"179","LG","LWN2262RHG",2.63,2.3,4646.5
"180","LG","LWN2262CHG",2.63,2.3,4646.5
"183","COOLINE","HWL12EHA/KLE12BSTH",1.3,1.2,2365.8
"185","GREE","KFR-45GW/E",2.05,2.64,4548.66
"186","COOLINE","LHB15BRH",1.82,1.57,3191.78
"187","PANASONIC","CW-A241SR",3.15,2.8,5614.7
"188","PANASONIC","CS-A123KR/CU-A123KR",1.31,1.24,2417.66
"190","SHARP","AY-A244J/AE-A244J",2.93,2.95,5600.6
"195","PANASONIC","CW-A120AR",1.4,1.18,2424.92
"196","PANASONIC","CW-A90FR",1.14,1.07,2093.98
"197","COOLINE","HWL18EHA/KLE18BSRH",2,1.75,3534.5
"198","PANASONIC","CS-1270TR/CU-1270TR",1.3,1.4,2584.6
"199","PANASONIC","CS-A181KR/CU-A181KR",2.19,2.28,4268.22
"200","COOLINE","LHB12BTH",1.44,1.17,2446.38
"201","PANASONIC","CS-A93KR/CU-A93KR",0.97,0.91,1781.24
"202","ACSON","WM20FR/LC20BR",2.1,1.7,3560.8
"203","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,2453.32
"205","PANASONIC","CS-2470TR/CU-2470TR",2.95,2.79,5441.76
"206","PANASONIC","CW-A90AR",1.03,0.89,1807.96
"208","COOLINE","LHB20BRH",2.2,1.89,3849.66
"209","COOLINE","LHB24BRH",2.75,2.09,4513.96
"211","SANYO","SAP-KC241AHA",2.98,2.95,5641.1
"212","SANYO","SAP-KC181AHA",2.36,2.04,4143.36
"215","SANYO","SAP-KC121AHA",1.35,1.32,2537.58
"221","PANASONIC","CS-1873KR/CU-1873KR",1.85,1.81,3478.64
"223","COOLINE","HWL24EHA/KLE24BSRH",2.5,2.35,4595.9
"226","ACSON","WM25FR/LC25BR",2.72,2.51,4949.14
"227","PANASONIC","CS/CU-A242KR",3.08,3.16,5951.84
"228","HYUNDAI","WSH-128BA",1.23,1.24,2352.86
"230","PANASONIC","CS/CU-A182KR",2.19,2.28,4268.22
"231","PANASONIC","CS/CU-A75KR",0.66,0.64,1234.76
"233","PANASONIC","CW-A170ER",1.72,1.35,2870.1
"234","PANASONIC","CW-A240ER",2.52,2,4229.2
"235","LG","LSK180H-1",1.85,2,3686.5
"236","LG","LSJ090H-1",0.93,0.87,1705.08
"237","LG","LSL120H-1",1.32,1.15,2327.3
"238","LG","LWN224RH-1",2.63,2.3,4646.5
"241","LG","LWG092RH-1",0.95,0.82,1666.58
"242","Haier","HSU-12HN04",1.35,1.33,2548.52
"243","HISENSE","KFR-3602GW/BPE",1.3,1.58,2781.52
"244","ELECTRA","KCR-25E",1.01,0.93,1835.52
"245","ELECTRA","EMAILAIR MAY90RCE",1.01,0.93,1835.52
"247","AIRTEMP","HAE112N6E/HAC112N6B",1.26,1.26,2399.04
"254","HEC","HSU-12H104",1.35,1.33,2548.52
"257","MHI","SRK35GZ-LI",1.24,1.52,2667.28
"258","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,2980.76
"259","FUJITSU GENERAL","ALT22RDS-W",2.3,2.13,4193.22
"263","AIRWELL","XLS12RC",1.16,1.21,2263.34
"264","AIRWELL","SX12RC",1.26,1.23,2366.22
"265","EMAILAIR","WS/CWS042HA",1.64,1.64,3122.56
"266","EMAILAIR","ELECTRA WMN16RCA",1.64,1.64,3122.56
"268","Teco","LA1200Y",1.4,1.16,2403.04
"269","Teco","LS1820Y",2.01,1.94,3750.46
"270","LG","LSL121N-1",1.3,1.61,2814.34
"271","COOLINE","HWL09EHA/KLE09BSTH",1,0.86,1750.84
"272","DAIKIN","FTY35Fxxx / RY35Fxxx",1.5,1.43,2779.42
"274","ELECTRA","PRX600RC",2.65,2.62,5012.78
"275","ELECTRA","EMAILAIR WS/CWS066H",2.65,2.62,5012.78
"278","SPLENDID","CLIMA15HP",1.4,1.35,2610.9
"279","SANYO","SAP-KC91AHA",1.02,1.02,1942.08
"280","ELECTRA","WMF9RC",0.99,0.93,1819.32
"281","ATD","C24HS-1",2.6,2.7,5059.8
"284","ELECTRA","WMF12RC",1.16,1.21,2263.34
"285","AIRWELL","XLS7RC",0.75,0.7,1373.3
"286","ATD","S12HS-1",1.21,1.27,2369.48
"287","ELECTRA","WMN24RC",2.53,2.52,4806.18
"288","AIRWELL","XLS9RC",0.99,0.93,1819.32
"291","HOTPOINT","HPS-250R",2.6,2.43,4764.42
"292","CARRIER","VF175H",1.81,1.51,3118.04
"293","EMAILAIR","WS/CWS066HB",2.45,2.45,4664.8
"294","HOTPOINT","HPS 150R",1.32,1.42,2622.68
"295","LG","LSK243H-1",2.67,2.66,5072.74
"296","EMAILAIR","WS/CWS053HB",1.94,1.89,3639.06
"297","ADSAKA","KFR-27GW/B",1.12,1.11,2121.54
"298","WEATHERMAKER","S18HS-1",1.85,1.95,3631.8
"299","ATD","S18HS-1",1.85,1.95,3631.8
"301","ELECTRA","WMN18RCA",1.85,1.7,3358.3
"302","SHARP","AY-A129J/AE-A129J",1.38,1.37,2616.58
"304","FEDDERS","HFY324N6A-AN",2.75,2.74,5225.06
"305","MITSUBISHI ELECTRIC","MSH-18RV/MUH-18RV",2.12,2,3905.2
"306","ELECTRA","WMN12RCA",1.25,1.33,2467.52
"307","ELECTRA","EMAILAIR WS/CWS034HA",1.25,1.33,2467.52
"308","PANASONIC","CS-A241KR/CU-A241KR",3.08,3.16,5951.84
"309","WEATHERMAKER","S12HS-1",1.21,1.27,2369.48
"310","ELECTRA","WMN16RCA",1.64,1.64,3122.56
"311","ELECTRA","EMAILAIR WS/CWS042HA",1.64,1.64,3122.56
"312","YORK","MHH18P15/MOH18R15A",1.88,1.88,3579.52
"313","YORK","MHH09P17/MOH09P15A",0.91,0.95,1776.4
"314","ELECTRA","PRX500RC",2.2,1.99,3959.06
"315","ELECTRA","EMAILAIR GS/CGS058HA",2.2,1.99,3959.06
"316","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,3035.46
"317","ELECTRA","WMN9RCA",1,0.99,1893.06
"318","ELECTRA","WS/CWS026HA",1,0.99,1893.06
"321","SPLENDID","22000HP",2.9,2.9,5521.6
"323","YORK","MHH12P15/MOH12P15A",1.14,1.21,2247.14
"326","CARRIER","VF250H-1",2.7,2.4,4812.6
"327","CARRIER","VF225H-1",2.19,1.93,3885.32
"328","CARRIER","VF150H-1",1.49,1.2,2519.7
"329","CARRIER","53G250H",2.37,2.35,4490.6
"331","SPLENDID","18000HP",2.56,2.56,4874.24
"332","SPLENDID","12300HP",1.39,1.39,2646.56
"333","SPLENDID","18000HP",1.39,1.39,2646.56
"334","SPLENDID","23000HP",1.39,1.39,2646.56
"335","SUPRA","SS24F50A",2.35,2.56,4704.14
"336","GREE","KFR-60GW/E",2.5,2.5,4760
"337","LG","LV-B2464HL",2.8,2.69,5210.86
"338","WEATHERMAKER","SO9HS-1",0.84,0.81,1566.54
"340","SPLENDID","8.5HP",1,1,1904
"341","ATD","S09X2HS-1",1.58,1.75,3194.3
"342","ATD","S24HS-1",2.55,2.65,4964.6
"343","ELECTRA","WMF7RC",0.75,0.7,1373.3
"344","MIDEA","KFR-32GW/Y",1.28,1.22,2371.48
"345","PANASONIC","CW-A200ER",2.16,1.68,3587.52
"346","LG","LSK182H-1",1.85,2,3686.5
"347","LG","LSK181N-1",2,2.2,4026.8
"348","NEC","RH240",2.63,2.3,4646.5
"351","ACSON","WM15FR/LC15BR",1.3,1.2,2365.8
"352","MITSUBISHI ELECTRIC","MCFH-24NV/MUCFH-24NV",2.85,2.7,5262.3
"353","FUJITSU GENERAL","ART9RLB/AOT9RGA",0.92,0.92,1751.68
"358","PANASONIC","CS/CU-A125KR",1.31,1.24,2417.66
"361","KIA","KSH-128BA",1.23,1.24,2352.86
"362","LG","LS-K1860HL",2.01,2.01,3827.04
"364","FUJITSU","AST9RSGCW/AOT9RSGC",1.04,0.96,1892.64
"365","HYUNDAI","WSH-120BA",1.23,1.24,2352.86
"366","TEMPERZONE","ISY51R2 / OSY51R2",2.08,1.9,3763.4
"367","Haier","HSU-09HE04",1.02,1.16,2095.24
"369","PANASONIC","CS-2070TR/CU-2070TR",2.05,1.98,3826.62
"371","FEDDERS","HFY212N6A-AN",1.42,1.38,2659.92
"372","DAIKIN","FTY25F***+ RY25F***",0.98,1.04,1931.56
"373","CHUNLAN","KFR-40GW",1.5,1.54,2899.76
"374","CHUNLAN","KFR-27GW/B",1.12,1.11,2121.54
"375","CHUNLAN","KFR-32GW/BPA",1.25,1.46,2609.74
"376","Teco","LS2220Y",2.05,2.15,4012.6
"378","Teco","LA1800Y",1.8,1.5,3099
"379","FEDDERS","HFH418U6A-AN/HFC418N6E-AN",1.95,1.83,3581.52
"380","CHUNLAN","KFR-27GW/C",1.1,1.07,2061.58
"381","ATD","S18HS-1",1.96,2.1,3885
"382","TOSHIBA","RAS-18UKHP-E / 18UAH-EA",2.04,2,3840.4
"386","KELVINATOR","KR08WR",0.75,0.64,1307.66
"387","LG","LWC1262PHG",1.35,1.15,2351.6
"391","FUJITSU GENERAL","ABT14RGA-W/AOT14RNH",1.76,1.8,3394.8
"392","FUJITSU GENERAL","AFT16RAM-W",1.98,1.9,3682.4
"395","MIDEA","KFR-53GW/Y",2,1.92,3720.48
"396","FEDDERS","HFY109N6A-AN",1.08,1.08,2056.32
"397","FEDDERS","HFH424U6A-AN/HFC424N6E-AN",2.81,2.5,5011.1
"398","MITSUBISHI ELECTRIC","MSH-24NV/MUH-24NV",2.83,2.69,5235.16
"400","FUJITSU","AST13PSA-W/AOT13PNA",1.55,1.71,3126.24
"402","HYUNDAI","WSH-098BA",0.87,0.88,1667.42
"403","HYUNDAI","WSH-098BA",0.87,0.88,1667.42
"406","LG","LWM1861BHG",1.64,1.33,2783.42
"409","FEDDERS","HFE424N6C-AN/HFC424N6G-AN",2.76,2.56,5036.24
"410","TECOAIR","LS-LT2422YPS",3,3.05,5766.7
"413","FEDDERS","HFE1096B-AN/HFC1096B-AN",0.93,0.93,1770.72
"415","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1264.74
"416","FEDDERS","HFY318N6A-AN",2.08,2.09,3971.26
"417","DAIKIN","FLX50J***/RXD50J***",1.47,1.82,3181.78
"420","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,2600.38
"426","LG","LWG0760AHG",0.75,0.64,1307.66
"429","LG","LS-L1260HL",1.28,1.15,2294.9
"431","LG","LS-J0962HL",0.93,0.87,1705.08
"434","KELVINATOR","KSR35F",3.28,3.08,6026.32
"437","CHUNLAN","KFR-65QW/A",2.7,2.5,4922
"438","CHUNLAN","KFR-70LW/Cd",2.8,2.65,5167.1
"439","SHARP","AY-X127J/AE-X127J",1.72,1.78,3340.52
"440","SHARP","AY-A189J/AE-A189J",2.17,2.17,4131.68
"441","SHARP","AY-X099J/AE-X099J",1.18,1.3,2378
"447","FEDDERS","HFY107N6A-AN",0.83,0.82,1569.38
"448","FEDDERS","HFE418N6C-AN/HFC418N6G-AN",2.08,1.9,3763.4
"453","LG","LS-K2460HL",2.73,2.69,5154.16
"454","LG","LS-K1862HL",2.01,2.01,3827.04
"455","LG","LWM1560BHG",1.55,1.31,2688.64
"457","KIA","KSH-188BA",1.9,1.88,3595.72
"458","HYUNDAI","WSH-128BA",1.23,1.24,2352.86
"459","KIA","KSH-229BA",2.57,2.54,4860.46
"462","LG","LWC1260AHG",1.33,1.19,2379.16
"465","PANASONIC","CW-A200SR",2.05,1.72,3542.18
"466","PANASONIC","CW-A120FR",1.5,1.27,2604.38
"467","PANASONIC","CW-A170SR",1.6,1.3,2718.2
"468","EMAILAIR","GS/CGS069HA",2.65,2.62,5012.78
"469","EMAILAIR","ELECTRA PRX500RC",2.65,2.62,5012.78
"470","EMAILAIR","WS/CWS053HA",1.85,1.7,3358.3
"471","EMAILAIR","GS/CGS058HA",2.2,1.99,3959.06
"472","EMAILAIR","WS/CWS066H",2.53,2.52,4806.18
"475","ELECTRA","WMN18RCB",1.94,1.89,3639.06
"476","ELECTRA","EMAILAIR WS/CWS053HB",1.94,1.89,3639.06
"481","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1218.56
"482","PANASONIC","CS-A90KR/CU-A90KR",0.98,0.95,1833.1
"484","FUJITSU GENERAL","AKT9RCS-W",1,0.98,1882.12
"485","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,2542.84
"486","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,3029.78
"487","FUJITSU GENERAL","AST17RSK-W/AOT17RNA",2.15,2.31,4268.64
"488","FUJITSU","ABT24RGA-W/AOT24RZBL",2.77,2.62,5109.98
"492","FUJITSU","AST24RGA-W/AOT24RZAL",2.73,2.52,4968.18
"493","AIRTEMP","HAY324N6G",2.75,2.74,5225.06
"494","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1264.74
"495","AIRTEMP","HAE424N6E/HAC424N6G",2.76,2.56,5036.24
"499","MITSUBISHI ELECTRIC","MSH-18NV/MUH-18NV",2.12,2,3905.2
"501","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1234.76
"502","DAIKIN","FVY223C***+RY223***",1.25,1.23,2358.12
"504","MITSUBISHI ELECTRIC","MCFH-18NV/MUCFH-18NV",2.22,2.08,4073.72
"506","MITSUBISHI ELECTRIC","MSZ-G09SV/MUZ-G09SV",0.99,1.2,2114.7
"509","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,2453.32
"511","FUJITSU GENERAL","AUT25RLC/AOT25RZAL",2.86,2.65,5215.7
"515","CARRIER","RAC-22LH-A",2.7,2.4,4812.6
"516","CARRIER","VF125H",1,0.83,1718.02
"517","ELECTRA","PXD24RC",2.71,2.49,4919.16
"518","ELECTRA","PXD18RC",2.3,2.13,4193.22
"519","ELECTRA","PXD12RC",1.26,1.23,2366.22
"521","FUJITSU GENERAL","AST9RSHCW/AOT9RSHC",1.07,0.98,1938.82
"522","MHI","WR188PENF-S8A",2.06,1.75,3583.1
"523","MHI","SRK25GZ-LI",0.96,1.17,2057.58
"524","Haier","HW-18HA04",2.1,2.1,3998.4
"525","COOLINE","LHB09BTH",1.07,0.85,1796.6
"526","WEATHERMAKER","S24HS-1",2.5,2.65,4924.1
"527","PANASONIC","CS/CU-A95KR",0.97,0.91,1781.24
"530","TOSHIBA","RAS-24UKHP-E / 24UAH-EA",2.6,2.59,4939.46
"532","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,2442.38
"533","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1278.1
"535","NEC","RSH2425",2.67,2.66,5072.74
"536","LG","LSK244H-1",2.67,2.66,5072.74
"539","Haier","HSU-09HG04",1.02,1.16,2095.24
"542","Haier","HSU-12HM04",1.35,1.33,2548.52
"543","LG","LSL120T-1",1.32,1.15,2327.3
"544","WINIA","WSH-120BA",1.23,1.24,2352.86
"545","SANYO","SAP-KC182AH",2.29,1.99,4031.96
"546","DAIKIN","FDY71L/RY71LU",3.33,2.58,5519.82
"547","DAIKIN","FDYM05F/RY125LU",4.99,4.75,9238.4
"548","DAIKIN","FDYM04F/RY100LU",3.95,3.86,7422.34
"549","COOLINE","Z-D48",5.27,3.95,8590
"550","AGEAN","FR125/S",4.9,4.5,8892
"551","TEMPERZONE","OSA148 / ISD150",5.35,4.4,9147.1
"552","LG","LK-1080BH",12,9.8,20441.2
"553","ROWA","RAS-180ACH",1.95,1.98,3745.62
"554","Haier","HDU-42H03/H",5,4.8,9301.2
"555","APAC","S032IHR9AA + S032OVR9AA",10.324,8.516,17678.944
"556","APAC","S032IHC9AA",10.324,8.516,17678.944
"557","APAC","S032OVC9AA",10.324,8.516,17678.944
"558","ECLIPSE","EV20 - EP20",5.9,4.9,10139.6
"559","TRANE","TWE030/TWA030",3.159,2.73,5545.41
"560","ROWA","RAS-120ABH",1.15,1.22,2266.18
"562","BENSON","THM-56MSH",5.75,4.9,10018.1
"563","OAC","OAC06 SPLIT DUCTED",5.1,4.2,8725.8
"564","OAC","OAC06VCU",5.1,4.2,8725.8
"565","OAC","OAC03 SPLIT DUCTED",3.7,3.3,6607.2
"566","OAC","OAC03VCU",3.7,3.3,6607.2
"567","TEMPERZONE","OPA410",14.5,12.2,25091.8
"568","TEMPERZONE","OPA210",7.25,6,12436.5
"569","PHILLIPS","40H-3",3.915,3.915,7454.16
"570","AIRA","CP*36/DXC 8-52",3.042,1.272,3855.588
"571","PHILLIPS","70H-3",6.7,6.7,12756.8
"572","HYUNDAI","HFH-4401BA",5.2,4.8,9463.2
"573","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB",8.59,7.09,14714.36
"574","MIDEA","KFR-32GW/Y",1.28,1.22,2371.48
"575","SANYO","SPW-DC481GH5/8TU",4.55,4.1,8170.9
"577","OAC","OAC03 PACKAGED",3.7,3.3,6607.2
"578","OAC","OAC03VCU",3.7,3.3,6607.2
"579","MIDEA","MSC-09HR",0.9,0.95,1768.3
"580","MIDEA","MSB-18HR",1.9,2.05,3781.7
"581","OAC","OAC075 SPLIT DUCTED",7.8,6.6,13538.4
"582","OAC","OAC075VCU",7.8,6.6,13538.4
"583","OAC","OAC065 SPLIT DUCTED",5.8,4.9,10058.6
"584","OAC","OAC065VCU",5.8,4.9,10058.6
"585","OAC","OAC04 SPLIT DUCTED",4.4,3.6,7502.4
"586","OAC","OAC04VCU",4.4,3.6,7502.4
"587","MIDEA","MWH-09HR",0.96,0.76,1609.04
"588","OAC","OAC065 PACKAGED",5.8,4.9,10058.6
"589","OAC","OAC065VCU",5.8,4.9,10058.6
"590","OAC","OAC04 PACKAGED",4.4,3.6,7502.4
"591","OAC","OAC04VCU",4.4,3.6,7502.4
"592","OAC","OAC05 SPLIT DUCTED",4.9,3.7,8016.8
"593","OAC","OAC05VCU",4.9,3.7,8016.8
"594","OAC","OAC05 PAKAGED",4.9,3.7,8016.8
"595","OAC","OAC05VCU",4.9,3.7,8016.8
"596","HITACHI","LD-6LM5 / RAS-6HQE5",5.719,4.985,10085.98
"597","POPE","SAC36 / WM36",3.387,2.417,5387.668
"598","DAIKIN","UATY15K",14.26,12.96,25728.84
"599","PIONEER","SQ12/DC12",5.5,5.6,10581.4
"600","PIONEER","DC12",5.5,5.6,10581.4
"601","POPE","RTP9",3.14,2.747,5548.618
"602","ACCENT AIR","AA60-2",21.38,19.56,38716.44
"603","TEMPERZONE","OPA390",13.9,11.8,24168.2
"604","POPE","SAC44 / DFC44",4.285,3.428,7221.082
"606","POPE","SAC40 / DFC40",3.836,3.094,6491.996
"607","POPE","SAC25 / DFC25",2.613,1.971,4272.804
"608","AIRA","CP*50/DXC14-35",4.271,3.454,7238.186
"609","AIRA","CP*60/DXC14-43",5.103,3.96,8465.67
"611","Teco","LE6016H/LU60K1MAH",6,5.9,11314.6
"612","Teco","LE7019H/LU70K1MAH",7.2,7,13490
"613","ACCENT AIR","AA45-2",16.6,14.96,29812.24
"614","UNIAIRE","FC12/ACD12",3.915,3.915,7454.16
"615","UNIAIRE","RT12",3.915,3.915,7454.16
"616","MHI","FDC406",3.95,3.66,7203.54
"617","MHI","FDEN408HES",3.95,3.66,7203.54
"618","MHI","FDR408HES",3.95,3.66,7203.54
"619","MHI","FDT(N)408HES",3.95,3.66,7203.54
"620","MHI","FDUR408HES",3.95,3.66,7203.54
"621","AIRA","CP*50/DXC 10-63",4.074,3.311,6922.174
"623","DAIKIN","UATY08K",6.83,6.13,12238.52
"624","MHI","FDC308HES3B-FDKN308H",2.87,2.24,4775.26
"625","UNIAIRE","FC16/ACD16",5.565,5.565,10595.76
"626","UNIAIRE","RT16",5.565,5.565,10595.76
