"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"1","MIDEA","KFR-61GW/Y",2.65,2.4,3763.9
"2","MIDEA","KFR-26GW/Y",0.93,0.9,1361.1
"3","MIDEA","KFR-70GW/Y",3.03,2.9,4412.1
"4","MIDEA","KFR-26GW/Y",0.93,0.89,1354.14
"6","HYUNDAI","WSH-188BA",1.9,1.88,2809.48
"7","DAIKIN","FTY60G***+ RY60G***",2.46,2.47,3662.52
"8","DAIKIN","FVY353C***+RY353***",1.63,1.51,2338.66
"10","DAIKIN","FVY453C***+RY453***",2.1,2.01,3057.96
"11","DAIKIN","FTY50G***+RY50G***",2.08,1.92,2979.52
"12","DAIKIN","FTX50H***+RX50H***",2.12,2.5,3414.8
"13","DAIKIN","FTX25Hxxx/RX25Hxxx",0.96,1.04,1482.24
"14","CHUNLAN","KFR-32GW",1.2,1.22,1797.12
"16","CHUNLAN","KFR-27GW",1.12,1.14,1678.24
"18","CHUNLAN","KFR-50GW",1.9,2,2893
"19","DAIKIN","FLX60J***/RXD60J***",1.99,2,2964.1
"20","CHUNLAN","KFR-35GW",1.28,1.33,1936.88
"21","DAIKIN","FTXD50J***/RXD50J***",1.73,1.91,2696.06
"23","DAIKIN","FTXD60J***/RXD60J***",2.21,2.12,3221.42
"24","SPLENDID","11-0HP",1.35,1.35,2006.1
"25","CHUNLAN","KFR-70GW",2.75,2.75,4086.5
"26","CHUNLAN","STARWAY",2.75,2.75,4086.5
"28","NEC","RH129",1.35,1.15,1866.9
"29","LG","LWC1262AHG",1.35,1.15,1866.9
"30","CHUNLAN","KFR-22GW",0.85,0.88,1283.98
"31","LG","LWC122RH-1",1.35,1.15,1866.9
"32","SHARP","AY-A249J/AE-A249J",3,3.05,4492.8
"33","SHARP","AY-A184J/AE-A184J",2.22,2.21,3291.96
"34","SHARP","AY-A099J/AE-A099J",0.98,0.93,1421.48
"36","CHUNLAN","KFR-60GW",2.48,2.35,3594.8
"38","FUJITSU","AST14RSH-W/AOT14RNA",1.7,1.8,2595.8
"39","MITSUBISHI ELECTRIC","MSH-07RV/MUH-07RV",0.75,0.72,1093.62
"41","MIDEA","KFR-26GW/I1Y",0.97,0.97,1441.42
"42","MITSUBISHI ELECTRIC","MCFH-13NV/MUCFH-13NV",1.42,1.25,1991.8
"46","EMAILAIR","MAY90RCE",1.01,0.93,1445.18
"47","EMAILAIR","ELECTRA KCR-25E",1.01,0.93,1445.18
"48","KIA","KSH-098BA",0.87,0.88,1299.78
"49","HISENSE","KFR-25GWE",1.04,1.33,1747.28
"50","LG","LWC0960AHG",1,0.92,1430.32
"51","LG","LSL1260NL",1.33,1.83,2324.38
"52","LG","LS-K2463HL",2.73,2.69,4028.94
"53","LG","LV-B2461HL",2.8,2.69,4084.24
"55","AIRTEMP","HAY212N6G",1.41,1.38,2074.38
"59","LG","LWC1260PHG",1.33,1.19,1878.94
"60","HYUNDAI","WSH-229BA",2.57,2.54,3798.14
"61","LG","LS-K2464HL",2.73,2.69,4028.94
"62","ELECTRA","WMN24RCB",2.45,2.45,3640.7
"63","ELECTRA","EMAILAIR WS/CWS066HB",2.45,2.45,3640.7
"67","ADSAKA","KFR-60GW",2.48,2.35,3594.8
"68","EMAILAIR","WS/CWS026HA",1,0.99,1479.04
"69","EMAILAIR","ELECTRA WMN9RCA",1,0.99,1479.04
"70","EMAILAIR","WS/CWS034HA",1.25,1.33,1913.18
"71","EMAILAIR","ELECTRA WMN12RCA",1.25,1.33,1913.18
"72","AIRWELL","SX18RC",2.3,2.13,3299.48
"73","ADSAKA","KFR-50GW",1.9,2,2893
"74","AIRWELL","SX24RC",2.71,2.49,3873.94
"75","TOSHIBA","RAS-10YKH-E / 10YAH-E",1.02,0.95,1467
"76","TOSHIBA","RAS-24UKH-E / 24UAH-EA",2.6,2.59,3856.64
"77","TOSHIBA","RAS-18UKH-E / 18UAH-EA",2.04,2,3003.6
"83","FUJITSU GENERAL","AUT25RLC-W/AOT25RZCL",2.8,2.6,4021.6
"84","FUJITSU GENERAL","ABT18RGA-W/AOT18RZAL",2.24,2.12,3245.12
"87","FUJITSU GENERAL","ART25RLA/AOT25RZAL",2.86,2.65,4103.8
"90","FUJITSU GENERAL","AUT18RGA/AOT18RZCL",2.01,2.01,2986.86
"92","MIDEA","KFR-23GW/I1Y",0.88,0.93,1342.48
"93","MIDEA","KFR-53GW/Y",2,1.92,2916.32
"94","MIDEA","KFR-36GWY",1.5,1.65,2333.4
"99","AIRTEMP","HAY318N6G",2.08,2.09,3097.84
"100","AIRTEMP","HAY109N6G",1.07,1.07,1590.02
"101","AIRTEMP","HAE418N6E/HAC418N6G",2.08,1.9,2965.6
"102","AIRTEMP","HAE109N6E/HAC109N6B",0.93,0.93,1381.98
"104","FUJITSU","AST20RGA-W/AOT20RZAL",2.28,1.96,3165.36
"105","MITSUBISHI ELECTRIC","MWH-17KV",2.8,2.6,4021.6
"112","MITSUBISHI ELECTRIC","MSH-24RV/MUH-24RV",2.73,2.69,4028.94
"114","FUJITSU","AST7RSCCW/AOT7RSCC",0.77,0.72,1109.42
"115","GENERAL ELECTRIC","ASIAH18EWI",1.84,1.87,2755.12
"116","MITSUBISHI ELECTRIC","MWH-12KV",1.72,1.56,2444.56
"117","MITSUBISHI ELECTRIC","MSZ-G12SV/MUZ-G12SV",1.36,1.63,2208.88
"119","HOTPOINT","HPS 125R",1.1,1.07,1613.72
"120","FUJITSU GENERAL","AST24RGB-W/AOT24RNAL/AOT24RNCLST24RGB-W/A",2.61,2.7,3941.1
"122","MITSUBISHI ELECTRIC","MSH-12RV/MUH-12RV",1.32,1.4,2017.2
"124","MITSUBISHI ELECTRIC","MSH-09RV/MUH-09RV",0.95,0.97,1425.62
"125","AIRTEMP","HAY107N6G",0.82,0.82,1218.52
"127","MITSUBISHI ELECTRIC","MWH-08MV",1.02,0.87,1411.32
"128","MHI","SRT403HENF-L",1.38,1.39,2057.64
"132","CARRIER","53G150H",1.32,1.35,1982.4
"137","CARRIER","53G225H",1.88,1.8,2738
"138","CARRIER","53G100H",0.96,0.96,1426.56
"141","HEC","HSU-09HEO4",1.02,1.16,1613.16
"142","MHI","SRK561HENF-A",2.18,2.18,3239.48
"143","MHI","SRK388HENF-A",1.32,1.33,1968.48
"144","MHI","SRK408HENF-A",1.51,1.54,2264.74
"145","MHI","SRK288HENF-A",1.07,0.91,1478.66
"146","MHI","SRK458HENF-A",1.7,1.84,2623.64
"147","MHI","FDKN208H",1.8,1.82,2688.72
"148","MHI","FDKN308H",3.08,2.83,4402.88
"150","MHI","SRK502Z-L",2.22,2.5,3493.8
"151","MHI","FDKN258H",2.11,2.08,3114.58
"153","MHI","SRK208HENF-A",0.77,0.71,1102.46
"154","HISENSE","KFR-4001GW/BPE",1.53,2.05,2635.5
"156","HISENSE","KFR-2601GW/BPE",0.96,1.4,1732.8
"157","TEMPERZONE","ISY26R/OSY26R",0.93,0.93,1381.98
"158","TEMPERZONE","ISY60R2 / OSY60R2",2.76,2.56,3962.16
"159","GENERAL ELECTRIC","AYIAH12EWI",1.35,1.45,2075.7
"160","GENERAL ELECTRIC","AYIAH09DWI",1.12,1.15,1685.2
"161","Haier","HSU-12H104",1.35,1.33,1992.18
"162","TEMPERZONE","ISY34/OSY34R",1.26,1.26,1872.36
"164","HEC","HW-09HA04",1.08,0.98,1535.28
"165","GENERAL ELECTRIC","ASIAH24EWI",2.33,2.45,3545.9
"167","MIDEA","KFR-61GW/Y",2.56,2.31,3630.16
"168","Teco","LA2300Y",2.76,2.5,3920.4
"169","Haier","HW-09HA04",1.08,0.98,1535.28
"170","MIDEA","KFR-45GWY",1.7,2,2735
"171","HEC","HW-24H04",2.9,2.4,3961.4
"172","Haier","HW-12HA04",1.38,1.2,1925.4
"173","HEC","HW-18HA04",2.1,2.1,3120.6
"174","Haier","HW-12HA04",1.38,1.2,1925.4
"175","Haier","HW-24H04",2.9,2.4,3961.4
"179","LG","LWN2262RHG",2.63,2.3,3678.5
"180","LG","LWN2262CHG",2.63,2.3,3678.5
"183","COOLINE","HWL12EHA/KLE12BSTH",1.3,1.2,1862.2
"185","GREE","KFR-45GW/E",2.05,2.64,3456.94
"186","COOLINE","LHB15BRH",1.82,1.57,2530.52
"187","PANASONIC","CW-A241SR",3.15,2.8,4437.3
"188","PANASONIC","CS-A123KR/CU-A123KR",1.31,1.24,1897.94
"190","SHARP","AY-A244J/AE-A244J",2.93,2.95,4367.9
"195","PANASONIC","CW-A120AR",1.4,1.18,1927.28
"196","PANASONIC","CW-A90FR",1.14,1.07,1645.32
"197","COOLINE","HWL18EHA/KLE18BSRH",2,1.75,2798
"198","PANASONIC","CS-1270TR/CU-1270TR",1.3,1.4,2001.4
"199","PANASONIC","CS-A181KR/CU-A181KR",2.19,2.28,3316.98
"200","COOLINE","LHB12BTH",1.44,1.17,1951.92
"201","PANASONIC","CS-A93KR/CU-A93KR",0.97,0.91,1399.66
"202","ACSON","WM20FR/LC20BR",2.1,1.7,2842.2
"203","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,1917.88
"205","PANASONIC","CS-2470TR/CU-2470TR",2.95,2.79,4272.34
"206","PANASONIC","CW-A90AR",1.03,0.89,1433.14
"208","COOLINE","LHB20BRH",2.2,1.89,3053.44
"209","COOLINE","LHB24BRH",2.75,2.09,3627.14
"211","SANYO","SAP-KC241AHA",2.98,2.95,4407.4
"212","SANYO","SAP-KC181AHA",2.36,2.04,3284.24
"215","SANYO","SAP-KC121AHA",1.35,1.32,1985.22
"221","PANASONIC","CS-1873KR/CU-1873KR",1.85,1.81,2721.26
"223","COOLINE","HWL24EHA/KLE24BSRH",2.5,2.35,3610.6
"226","ACSON","WM25FR/LC25BR",2.72,2.51,3895.76
"227","PANASONIC","CS/CU-A242KR",3.08,3.16,4632.56
"228","HYUNDAI","WSH-128BA",1.23,1.24,1834.74
"230","PANASONIC","CS/CU-A182KR",2.19,2.28,3316.98
"231","PANASONIC","CS/CU-A75KR",0.66,0.64,966.84
"233","PANASONIC","CW-A170ER",1.72,1.35,2298.4
"234","PANASONIC","CW-A240ER",2.52,2,3382.8
"235","LG","LSK180H-1",1.85,2,2853.5
"236","LG","LSJ090H-1",0.93,0.87,1340.22
"237","LG","LSL120H-1",1.32,1.15,1843.2
"238","LG","LWN224RH-1",2.63,2.3,3678.5
"241","LG","LWG092RH-1",0.95,0.82,1321.22
"242","Haier","HSU-12HN04",1.35,1.33,1992.18
"243","HISENSE","KFR-3602GW/BPE",1.3,1.58,2126.68
"244","ELECTRA","KCR-25E",1.01,0.93,1445.18
"245","ELECTRA","EMAILAIR MAY90RCE",1.01,0.93,1445.18
"247","AIRTEMP","HAE112N6E/HAC112N6B",1.26,1.26,1872.36
"254","HEC","HSU-12H104",1.35,1.33,1992.18
"257","MHI","SRK35GZ-LI",1.24,1.52,2037.52
"258","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,2335.84
"259","FUJITSU GENERAL","ALT22RDS-W",2.3,2.13,3299.48
"263","AIRWELL","XLS12RC",1.16,1.21,1758.56
"264","AIRWELL","SX12RC",1.26,1.23,1851.48
"265","EMAILAIR","WS/CWS042HA",1.64,1.64,2437.04
"266","EMAILAIR","ELECTRA WMN16RCA",1.64,1.64,2437.04
"268","Teco","LA1200Y",1.4,1.16,1913.36
"269","Teco","LS1820Y",2.01,1.94,2938.14
"270","LG","LSL121N-1",1.3,1.61,2147.56
"271","COOLINE","HWL09EHA/KLE09BSTH",1,0.86,1388.56
"272","DAIKIN","FTY35Fxxx / RY35Fxxx",1.5,1.43,2180.28
"274","ELECTRA","PRX600RC",2.65,2.62,3917.02
"275","ELECTRA","EMAILAIR WS/CWS066H",2.65,2.62,3917.02
"278","SPLENDID","CLIMA15HP",1.4,1.35,2045.6
"279","SANYO","SAP-KC91AHA",1.02,1.02,1515.72
"280","ELECTRA","WMF9RC",0.99,0.93,1429.38
"281","ATD","C24HS-1",2.6,2.7,3933.2
"284","ELECTRA","WMF12RC",1.16,1.21,1758.56
"285","AIRWELL","XLS7RC",0.75,0.7,1079.7
"286","ATD","S12HS-1",1.21,1.27,1839.82
"287","ELECTRA","WMN24RC",2.53,2.52,3752.62
"288","AIRWELL","XLS9RC",0.99,0.93,1429.38
"291","HOTPOINT","HPS-250R",2.6,2.43,3745.28
"292","CARRIER","VF175H",1.81,1.51,2480.86
"293","EMAILAIR","WS/CWS066HB",2.45,2.45,3640.7
"294","HOTPOINT","HPS 150R",1.32,1.42,2031.12
"295","LG","LSK243H-1",2.67,2.66,3960.66
"296","EMAILAIR","WS/CWS053HB",1.94,1.89,2848.04
"297","ADSAKA","KFR-27GW/B",1.12,1.11,1657.36
"298","WEATHERMAKER","S18HS-1",1.85,1.95,2818.7
"299","ATD","S18HS-1",1.85,1.95,2818.7
"301","ELECTRA","WMN18RCA",1.85,1.7,2644.7
"302","SHARP","AY-A129J/AE-A129J",1.38,1.37,2043.72
"304","FEDDERS","HFY324N6A-AN",2.75,2.74,4079.54
"305","MITSUBISHI ELECTRIC","MSH-18RV/MUH-18RV",2.12,2,3066.8
"306","ELECTRA","WMN12RCA",1.25,1.33,1913.18
"307","ELECTRA","EMAILAIR WS/CWS034HA",1.25,1.33,1913.18
"308","PANASONIC","CS-A241KR/CU-A241KR",3.08,3.16,4632.56
"309","WEATHERMAKER","S12HS-1",1.21,1.27,1839.82
"310","ELECTRA","WMN16RCA",1.64,1.64,2437.04
"311","ELECTRA","EMAILAIR WS/CWS042HA",1.64,1.64,2437.04
"312","YORK","MHH18P15/MOH18R15A",1.88,1.88,2793.68
"313","YORK","MHH09P17/MOH09P15A",0.91,0.95,1380.1
"314","ELECTRA","PRX500RC",2.2,1.99,3123.04
"315","ELECTRA","EMAILAIR GS/CGS058HA",2.2,1.99,3123.04
"316","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,2370.64
"317","ELECTRA","WMN9RCA",1,0.99,1479.04
"318","ELECTRA","WS/CWS026HA",1,0.99,1479.04
"321","SPLENDID","22000HP",2.9,2.9,4309.4
"323","YORK","MHH12P15/MOH12P15A",1.14,1.21,1742.76
"326","CARRIER","VF250H-1",2.7,2.4,3803.4
"327","CARRIER","VF225H-1",2.19,1.93,3073.38
"328","CARRIER","VF150H-1",1.49,1.2,2012.3
"329","CARRIER","53G250H",2.37,2.35,3507.9
"331","SPLENDID","18000HP",2.56,2.56,3804.16
"332","SPLENDID","12300HP",1.39,1.39,2065.54
"333","SPLENDID","18000HP",1.39,1.39,2065.54
"334","SPLENDID","23000HP",1.39,1.39,2065.54
"335","SUPRA","SS24F50A",2.35,2.56,3638.26
"336","GREE","KFR-60GW/E",2.5,2.5,3715
"337","LG","LV-B2464HL",2.8,2.69,4084.24
"338","WEATHERMAKER","SO9HS-1",0.84,0.81,1227.36
"340","SPLENDID","8.5HP",1,1,1486
"341","ATD","S09X2HS-1",1.58,1.75,2466.2
"342","ATD","S24HS-1",2.55,2.65,3858.9
"343","ELECTRA","WMF7RC",0.75,0.7,1079.7
"344","MIDEA","KFR-32GW/Y",1.28,1.22,1860.32
"345","PANASONIC","CW-A200ER",2.16,1.68,2875.68
"346","LG","LSK182H-1",1.85,2,2853.5
"347","LG","LSK181N-1",2,2.2,3111.2
"348","NEC","RH240",2.63,2.3,3678.5
"351","ACSON","WM15FR/LC15BR",1.3,1.2,1862.2
"352","MITSUBISHI ELECTRIC","MCFH-24NV/MUCFH-24NV",2.85,2.7,4130.7
"353","FUJITSU GENERAL","ART9RLB/AOT9RGA",0.92,0.92,1367.12
"358","PANASONIC","CS/CU-A125KR",1.31,1.24,1897.94
"361","KIA","KSH-128BA",1.23,1.24,1834.74
"362","LG","LS-K1860HL",2.01,2.01,2986.86
"364","FUJITSU","AST9RSGCW/AOT9RSGC",1.04,0.96,1489.76
"365","HYUNDAI","WSH-120BA",1.23,1.24,1834.74
"366","TEMPERZONE","ISY51R2 / OSY51R2",2.08,1.9,2965.6
"367","Haier","HSU-09HE04",1.02,1.16,1613.16
"369","PANASONIC","CS-2070TR/CU-2070TR",2.05,1.98,2997.58
"371","FEDDERS","HFY212N6A-AN",1.42,1.38,2082.28
"372","DAIKIN","FTY25F***+ RY25F***",0.98,1.04,1498.04
"373","CHUNLAN","KFR-40GW",1.5,1.54,2256.84
"374","CHUNLAN","KFR-27GW/B",1.12,1.11,1657.36
"375","CHUNLAN","KFR-32GW/BPA",1.25,1.46,2003.66
"376","Teco","LS2220Y",2.05,2.15,3115.9
"378","Teco","LA1800Y",1.8,1.5,2466
"379","FEDDERS","HFH418U6A-AN/HFC418N6E-AN",1.95,1.83,2814.18
"380","CHUNLAN","KFR-27GW/C",1.1,1.07,1613.72
"381","ATD","S18HS-1",1.96,2.1,3010
"382","TOSHIBA","RAS-18UKHP-E / 18UAH-EA",2.04,2,3003.6
"386","KELVINATOR","KR08WR",0.75,0.64,1037.94
"387","LG","LWC1262PHG",1.35,1.15,1866.9
"391","FUJITSU GENERAL","ABT14RGA-W/AOT14RNH",1.76,1.8,2643.2
"392","FUJITSU GENERAL","AFT16RAM-W",1.98,1.9,2886.6
"395","MIDEA","KFR-53GW/Y",2,1.92,2916.32
"396","FEDDERS","HFY109N6A-AN",1.08,1.08,1604.88
"397","FEDDERS","HFH424U6A-AN/HFC424N6E-AN",2.81,2.5,3959.9
"398","MITSUBISHI ELECTRIC","MSH-24NV/MUH-24NV",2.83,2.69,4107.94
"400","FUJITSU","AST13PSA-W/AOT13PNA",1.55,1.71,2414.66
"402","HYUNDAI","WSH-098BA",0.87,0.88,1299.78
"403","HYUNDAI","WSH-098BA",0.87,0.88,1299.78
"406","LG","LWM1861BHG",1.64,1.33,2221.28
"409","FEDDERS","HFE424N6C-AN/HFC424N6G-AN",2.76,2.56,3962.16
"410","TECOAIR","LS-LT2422YPS",3,3.05,4492.8
"413","FEDDERS","HFE1096B-AN/HFC1096B-AN",0.93,0.93,1381.98
"415","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,988.66
"416","FEDDERS","HFY318N6A-AN",2.08,2.09,3097.84
"417","DAIKIN","FLX50J***/RXD50J***",1.47,1.82,2428.02
"420","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,2027.92
"426","LG","LWG0760AHG",0.75,0.64,1037.94
"429","LG","LS-L1260HL",1.28,1.15,1811.6
"431","LG","LS-J0962HL",0.93,0.87,1340.22
"434","KELVINATOR","KSR35F",3.28,3.08,4734.88
"437","CHUNLAN","KFR-65QW/A",2.7,2.5,3873
"438","CHUNLAN","KFR-70LW/Cd",2.8,2.65,4056.4
"439","SHARP","AY-X127J/AE-X127J",1.72,1.78,2597.68
"440","SHARP","AY-A189J/AE-A189J",2.17,2.17,3224.62
"441","SHARP","AY-X099J/AE-X099J",1.18,1.3,1837
"447","FEDDERS","HFY107N6A-AN",0.83,0.82,1226.42
"448","FEDDERS","HFE418N6C-AN/HFC418N6G-AN",2.08,1.9,2965.6
"453","LG","LS-K2460HL",2.73,2.69,4028.94
"454","LG","LS-K1862HL",2.01,2.01,2986.86
"455","LG","LWM1560BHG",1.55,1.31,2136.26
"457","KIA","KSH-188BA",1.9,1.88,2809.48
"458","HYUNDAI","WSH-128BA",1.23,1.24,1834.74
"459","KIA","KSH-229BA",2.57,2.54,3798.14
"462","LG","LWC1260AHG",1.33,1.19,1878.94
"465","PANASONIC","CW-A200SR",2.05,1.72,2816.62
"466","PANASONIC","CW-A120FR",1.5,1.27,2068.92
"467","PANASONIC","CW-A170SR",1.6,1.3,2168.8
"468","EMAILAIR","GS/CGS069HA",2.65,2.62,3917.02
"469","EMAILAIR","ELECTRA PRX500RC",2.65,2.62,3917.02
"470","EMAILAIR","WS/CWS053HA",1.85,1.7,2644.7
"471","EMAILAIR","GS/CGS058HA",2.2,1.99,3123.04
"472","EMAILAIR","WS/CWS066H",2.53,2.52,3752.62
"475","ELECTRA","WMN18RCB",1.94,1.89,2848.04
"476","ELECTRA","EMAILAIR WS/CWS053HB",1.94,1.89,2848.04
"481","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,951.04
"482","PANASONIC","CS-A90KR/CU-A90KR",0.98,0.95,1435.4
"484","FUJITSU GENERAL","AKT9RCS-W",1,0.98,1472.08
"485","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,1994.06
"486","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,2372.52
"487","FUJITSU GENERAL","AST17RSK-W/AOT17RNA",2.15,2.31,3306.26
"488","FUJITSU","ABT24RGA-W/AOT24RZBL",2.77,2.62,4011.82
"492","FUJITSU","AST24RGA-W/AOT24RZAL",2.73,2.52,3910.62
"493","AIRTEMP","HAY324N6G",2.75,2.74,4079.54
"494","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,988.66
"495","AIRTEMP","HAE424N6E/HAC424N6G",2.76,2.56,3962.16
"499","MITSUBISHI ELECTRIC","MSH-18NV/MUH-18NV",2.12,2,3066.8
"501","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,966.84
"502","DAIKIN","FVY223C***+RY223***",1.25,1.23,1843.58
"504","MITSUBISHI ELECTRIC","MCFH-18NV/MUCFH-18NV",2.22,2.08,3201.48
"506","MITSUBISHI ELECTRIC","MSZ-G09SV/MUZ-G09SV",0.99,1.2,1617.3
"509","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,1917.88
"511","FUJITSU GENERAL","AUT25RLC/AOT25RZAL",2.86,2.65,4103.8
"515","CARRIER","RAC-22LH-A",2.7,2.4,3803.4
"516","CARRIER","VF125H",1,0.83,1367.68
"517","ELECTRA","PXD24RC",2.71,2.49,3873.94
"518","ELECTRA","PXD18RC",2.3,2.13,3299.48
"519","ELECTRA","PXD12RC",1.26,1.23,1851.48
"521","FUJITSU GENERAL","AST9RSHCW/AOT9RSHC",1.07,0.98,1527.38
"522","MHI","WR188PENF-S8A",2.06,1.75,2845.4
"523","MHI","SRK25GZ-LI",0.96,1.17,1572.72
"524","Haier","HW-18HA04",2.1,2.1,3120.6
"525","COOLINE","LHB09BTH",1.07,0.85,1436.9
"526","WEATHERMAKER","S24HS-1",2.5,2.65,3819.4
"527","PANASONIC","CS/CU-A95KR",0.97,0.91,1399.66
"530","TOSHIBA","RAS-24UKHP-E / 24UAH-EA",2.6,2.59,3856.64
"532","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,1910.92
"533","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1005.4
"535","NEC","RSH2425",2.67,2.66,3960.66
"536","LG","LSK244H-1",2.67,2.66,3960.66
"539","Haier","HSU-09HG04",1.02,1.16,1613.16
"542","Haier","HSU-12HM04",1.35,1.33,1992.18
"543","LG","LSL120T-1",1.32,1.15,1843.2
"544","WINIA","WSH-120BA",1.23,1.24,1834.74
"545","SANYO","SAP-KC182AH",2.29,1.99,3194.14
"546","DAIKIN","FDY71L/RY71LU",3.33,2.58,4426.38
"547","DAIKIN","FDYM05F/RY125LU",4.99,4.75,7248.1
"548","DAIKIN","FDYM04F/RY100LU",3.95,3.86,5807.06
"549","COOLINE","Z-D48",5.27,3.95,6912.5
"550","AGEAN","FR125/S",4.9,4.5,7003
"551","TEMPERZONE","OSA148 / ISD150",5.35,4.4,7288.9
"552","LG","LK-1080BH",12,9.8,16300.8
"553","ROWA","RAS-180ACH",1.95,1.98,2918.58
"554","Haier","HDU-42H03/H",5,4.8,7290.8
"555","APAC","S032IHR9AA + S032OVR9AA",10.324,8.516,14083.096
"556","APAC","S032IHC9AA",10.324,8.516,14083.096
"557","APAC","S032OVC9AA",10.324,8.516,14083.096
"558","ECLIPSE","EV20 - EP20",5.9,4.9,8071.4
"559","TRANE","TWE030/TWA030",3.159,2.73,4395.69
"560","ROWA","RAS-120ABH",1.15,1.22,1757.62
"562","BENSON","THM-56MSH",5.75,4.9,7952.9
"563","OAC","OAC06 SPLIT DUCTED",5.1,4.2,6952.2
"564","OAC","OAC06VCU",5.1,4.2,6952.2
"565","OAC","OAC03 SPLIT DUCTED",3.7,3.3,5219.8
"566","OAC","OAC03VCU",3.7,3.3,5219.8
"567","TEMPERZONE","OPA410",14.5,12.2,19946.2
"568","TEMPERZONE","OPA210",7.25,6,9903.5
"569","PHILLIPS","40H-3",3.915,3.915,5817.69
"570","AIRA","CP*36/DXC 8-52",3.042,1.272,3288.492
"571","PHILLIPS","70H-3",6.7,6.7,9956.2
"572","HYUNDAI","HFH-4401BA",5.2,4.8,7448.8
"573","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB",8.59,7.09,11720.74
"574","MIDEA","KFR-32GW/Y",1.28,1.22,1860.32
"575","SANYO","SPW-DC481GH5/8TU",4.55,4.1,6448.1
"577","OAC","OAC03 PACKAGED",3.7,3.3,5219.8
"578","OAC","OAC03VCU",3.7,3.3,5219.8
"579","MIDEA","MSC-09HR",0.9,0.95,1372.2
"580","MIDEA","MSB-18HR",1.9,2.05,2927.8
"581","OAC","OAC075 SPLIT DUCTED",7.8,6.6,10755.6
"582","OAC","OAC075VCU",7.8,6.6,10755.6
"583","OAC","OAC065 SPLIT DUCTED",5.8,4.9,7992.4
"584","OAC","OAC065VCU",5.8,4.9,7992.4
"585","OAC","OAC04 SPLIT DUCTED",4.4,3.6,5981.6
"586","OAC","OAC04VCU",4.4,3.6,5981.6
"587","MIDEA","MWH-09HR",0.96,0.76,1287.36
"588","OAC","OAC065 PACKAGED",5.8,4.9,7992.4
"589","OAC","OAC065VCU",5.8,4.9,7992.4
"590","OAC","OAC04 PACKAGED",4.4,3.6,5981.6
"591","OAC","OAC04VCU",4.4,3.6,5981.6
"592","OAC","OAC05 SPLIT DUCTED",4.9,3.7,6446.2
"593","OAC","OAC05VCU",4.9,3.7,6446.2
"594","OAC","OAC05 PAKAGED",4.9,3.7,6446.2
"595","OAC","OAC05VCU",4.9,3.7,6446.2
"596","HITACHI","LD-6LM5 / RAS-6HQE5",5.719,4.985,7987.57
"597","POPE","SAC36 / WM36",3.387,2.417,4357.962
"598","DAIKIN","UATY15K",14.26,12.96,20285.56
"599","PIONEER","SQ12/DC12",5.5,5.6,8242.6
"600","PIONEER","DC12",5.5,5.6,8242.6
"601","POPE","RTP9",3.14,2.747,4392.512
"602","ACCENT AIR","AA60-2",21.38,19.56,30503.96
"603","TEMPERZONE","OPA390",13.9,11.8,19193.8
"604","POPE","SAC44 / DFC44",4.285,3.428,5771.038
"606","POPE","SAC40 / DFC40",3.836,3.094,5183.864
"607","POPE","SAC25 / DFC25",2.613,1.971,3436.086
"608","AIRA","CP*50/DXC14-35",4.271,3.454,5778.074
"609","AIRA","CP*60/DXC14-43",5.103,3.96,6787.53
"611","Teco","LE6016H/LU60K1MAH",6,5.9,8846.4
"612","Teco","LE7019H/LU70K1MAH",7.2,7,10560
"613","ACCENT AIR","AA45-2",16.6,14.96,23526.16
"614","UNIAIRE","FC12/ACD12",3.915,3.915,5817.69
"615","UNIAIRE","RT12",3.915,3.915,5817.69
"616","MHI","FDC406",3.95,3.66,5667.86
"617","MHI","FDEN408HES",3.95,3.66,5667.86
"618","MHI","FDR408HES",3.95,3.66,5667.86
"619","MHI","FDT(N)408HES",3.95,3.66,5667.86
"620","MHI","FDUR408HES",3.95,3.66,5667.86
"621","AIRA","CP*50/DXC 10-63",4.074,3.311,5522.916
"623","DAIKIN","UATY08K",6.83,6.13,9662.18
"624","MHI","FDC308HES3B-FDKN308H",2.87,2.24,3826.34
"625","UNIAIRE","FC16/ACD16",5.565,5.565,8269.59
"626","UNIAIRE","RT16",5.565,5.565,8269.59
"631","HITACHI","LD-10LM5 / RAS-10HQE5",10.891,9.195,15003.61
