"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"199","PANASONIC","CS-A181KR/CU-A181KR",2.19,2.28,5699.19
"200","COOLINE","LHB12BTH",1.44,1.17,3191.76
"201","PANASONIC","CS-A93KR/CU-A93KR",0.97,0.91,2355.73
"202","ACSON","WM20FR/LC20BR",2.1,1.7,4644.1
"203","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,3259.14
"205","PANASONIC","CS-2470TR/CU-2470TR",2.95,2.79,7202.27
"206","PANASONIC","CW-A90AR",1.03,0.89,2372.67
"208","COOLINE","LHB20BRH",2.2,1.89,5049.32
"209","COOLINE","LHB24BRH",2.75,2.09,5851.67
"211","SANYO","SAP-KC241AHA",2.98,2.95,7497.7
"212","SANYO","SAP-KC181AHA",2.36,2.04,5437.72
"215","SANYO","SAP-KC121AHA",1.35,1.32,3368.91
"221","PANASONIC","CS-1873KR/CU-1873KR",1.85,1.81,4618.53
"223","COOLINE","HWL24EHA/KLE24BSRH",2.5,2.35,6079.3
"226","ACSON","WM25FR/LC25BR",2.72,2.51,6535.28
"227","PANASONIC","CS/CU-A242KR",3.08,3.16,7936.68
"228","HYUNDAI","WSH-128BA",1.23,1.24,3132.47
"230","PANASONIC","CS/CU-A182KR",2.19,2.28,5699.19
"231","PANASONIC","CS/CU-A75KR",0.66,0.64,1638.02
"233","PANASONIC","CW-A170ER",1.72,1.35,3732.2
"234","PANASONIC","CW-A240ER",2.52,2,5505.4
"235","LG","LSK180H-1",1.85,2,4939.25
"236","LG","LSJ090H-1",0.93,0.87,2254.41
"237","LG","LSL120H-1",1.32,1.15,3056.6
"238","LG","LWN224RH-1",2.63,2.3,6104.75
"241","LG","LWG092RH-1",0.95,0.82,2186.91
"242","Haier","HSU-12HN04",1.35,1.33,3385.79
"243","HISENSE","KFR-3602GW/BPE",1.3,1.58,3765.54
"244","ELECTRA","KCR-25E",1.01,0.93,2423.29
"245","ELECTRA","EMAILAIR MAY90RCE",1.01,0.93,2423.29
"247","AIRTEMP","HAE112N6E/HAC112N6B",1.26,1.26,3191.58
"254","HEC","HSU-12H104",1.35,1.33,3385.79
"257","MHI","SRK35GZ-LI",1.24,1.52,3613.56
"258","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,3951.52
"259","FUJITSU GENERAL","ALT22RDS-W",2.3,2.13,5538.94
"263","AIRWELL","XLS12RC",1.16,1.21,3022.68
"264","AIRWELL","SX12RC",1.26,1.23,3140.94
"265","EMAILAIR","WS/CWS042HA",1.64,1.64,4154.12
"266","EMAILAIR","ELECTRA WMN16RCA",1.64,1.64,4154.12
"268","Teco","LA1200Y",1.4,1.16,3141.08
"269","Teco","LS1820Y",2.01,1.94,4973.17
"270","LG","LSL121N-1",1.3,1.61,3816.18
"271","COOLINE","HWL09EHA/KLE09BSTH",1,0.86,2296.68
"272","DAIKIN","FTY35Fxxx / RY35Fxxx",1.5,1.43,3681.34
"274","ELECTRA","PRX600RC",2.65,2.62,6661.81
"275","ELECTRA","EMAILAIR WS/CWS066H",2.65,2.62,6661.81
"278","SPLENDID","CLIMA15HP",1.4,1.35,3461.8
"279","SANYO","SAP-KC91AHA",1.02,1.02,2583.66
"280","ELECTRA","WMF9RC",0.99,0.93,2406.39
"281","ATD","C24HS-1",2.6,2.7,6754.6
"284","ELECTRA","WMF12RC",1.16,1.21,3022.68
"285","AIRWELL","XLS7RC",0.75,0.7,1815.35
"286","ATD","S12HS-1",1.21,1.27,3166.21
"287","ELECTRA","WMN24RC",2.53,2.52,6391.61
"288","AIRWELL","XLS9RC",0.99,0.93,2406.39
"291","HOTPOINT","HPS-250R",2.6,2.43,6298.84
"292","CARRIER","VF175H",1.81,1.51,4078.33
"293","EMAILAIR","WS/CWS066HB",2.45,2.45,6205.85
"294","HOTPOINT","HPS 150R",1.32,1.42,3512.36
"295","LG","LSK243H-1",2.67,2.66,6746.23
"296","EMAILAIR","WS/CWS053HB",1.94,1.89,4829.62
"297","ADSAKA","KFR-27GW/B",1.12,1.11,2820.08
"298","WEATHERMAKER","S18HS-1",1.85,1.95,4854.85
"299","ATD","S18HS-1",1.85,1.95,4854.85
"301","ELECTRA","WMN18RCA",1.85,1.7,4432.85
"302","SHARP","AY-A129J/AE-A129J",1.38,1.37,3478.66
"304","FEDDERS","HFY324N6A-AN",2.75,2.74,6948.87
"305","MITSUBISHI ELECTRIC","MSH-18RV/MUH-18RV",2.12,2,5167.4
"306","ELECTRA","WMN12RCA",1.25,1.33,3301.29
"307","ELECTRA","EMAILAIR WS/CWS034HA",1.25,1.33,3301.29
"308","PANASONIC","CS-A241KR/CU-A241KR",3.08,3.16,7936.68
"309","WEATHERMAKER","S12HS-1",1.21,1.27,3166.21
"310","ELECTRA","WMN16RCA",1.64,1.64,4154.12
"311","ELECTRA","EMAILAIR WS/CWS042HA",1.64,1.64,4154.12
"312","YORK","MHH18P15/MOH18R15A",1.88,1.88,4762.04
"313","YORK","MHH09P17/MOH09P15A",0.91,0.95,2372.55
"314","ELECTRA","PRX500RC",2.2,1.99,5218.12
"315","ELECTRA","EMAILAIR GS/CGS058HA",2.2,1.99,5218.12
"316","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,4035.92
"317","ELECTRA","WMN9RCA",1,0.99,2516.12
"318","ELECTRA","WS/CWS026HA",1,0.99,2516.12
"321","SPLENDID","22000HP",2.9,2.9,7345.7
"323","YORK","MHH12P15/MOH12P15A",1.14,1.21,3005.78
"326","CARRIER","VF250H-1",2.7,2.4,6332.7
"327","CARRIER","VF225H-1",2.19,1.93,5108.39
"328","CARRIER","VF150H-1",1.49,1.2,3284.65
"329","CARRIER","53G250H",2.37,2.35,5969.45
"331","SPLENDID","18000HP",2.56,2.56,6484.48
"332","SPLENDID","12300HP",1.39,1.39,3520.87
"333","SPLENDID","18000HP",1.39,1.39,3520.87
"334","SPLENDID","23000HP",1.39,1.39,3520.87
"335","SUPRA","SS24F50A",2.35,2.56,6307.03
"336","GREE","KFR-60GW/E",2.5,2.5,6332.5
"337","LG","LV-B2464HL",2.8,2.69,6906.72
"338","WEATHERMAKER","SO9HS-1",0.84,0.81,2077.08
"340","SPLENDID","8.5HP",1,1,2533
"341","ATD","S09X2HS-1",1.58,1.75,4289.1
"342","ATD","S24HS-1",2.55,2.65,6627.95
"343","ELECTRA","WMF7RC",0.75,0.7,1815.35
"344","MIDEA","KFR-32GW/Y",1.28,1.22,3140.96
"345","PANASONIC","CW-A200ER",2.16,1.68,4661.04
"346","LG","LSK182H-1",1.85,2,4939.25
"347","LG","LSK181N-1",2,2.2,5403.6
"348","NEC","RH240",2.63,2.3,6104.75
"351","ACSON","WM15FR/LC15BR",1.3,1.2,3124.1
"352","MITSUBISHI ELECTRIC","MCFH-24NV/MUCFH-24NV",2.85,2.7,6965.85
"353","FUJITSU GENERAL","ART9RLB/AOT9RGA",0.92,0.92,2330.36
"358","PANASONIC","CS/CU-A125KR",1.31,1.24,3200.07
"361","KIA","KSH-128BA",1.23,1.24,3132.47
"362","LG","LS-K1860HL",2.01,2.01,5091.33
"364","FUJITSU","AST9RSGCW/AOT9RSGC",1.04,0.96,2499.28
"365","HYUNDAI","WSH-120BA",1.23,1.24,3132.47
"366","TEMPERZONE","ISY51R2 / OSY51R2",2.08,1.9,4964.8
"367","Haier","HSU-09HE04",1.02,1.16,2819.98
"369","PANASONIC","CS-2070TR/CU-2070TR",2.05,1.98,5074.49
"371","FEDDERS","HFY212N6A-AN",1.42,1.38,3529.34
"372","DAIKIN","FTY25F***+ RY25F***",0.98,1.04,2583.62
"373","CHUNLAN","KFR-40GW",1.5,1.54,3867.02
"374","CHUNLAN","KFR-27GW/B",1.12,1.11,2820.08
"375","CHUNLAN","KFR-32GW/BPA",1.25,1.46,3520.73
"376","Teco","LS2220Y",2.05,2.15,5361.45
"378","Teco","LA1800Y",1.8,1.5,4053
"379","FEDDERS","HFH418U6A-AN/HFC418N6E-AN",1.95,1.83,4736.79
"380","CHUNLAN","KFR-27GW/C",1.1,1.07,2735.66
"381","ATD","S18HS-1",1.96,2.1,5201
"382","TOSHIBA","RAS-18UKHP-E / 18UAH-EA",2.04,2,5099.8
"386","KELVINATOR","KR08WR",0.75,0.64,1714.07
"387","LG","LWC1262PHG",1.35,1.15,3081.95
"391","FUJITSU GENERAL","ABT14RGA-W/AOT14RNH",1.76,1.8,4525.6
"392","FUJITSU GENERAL","AFT16RAM-W",1.98,1.9,4880.3
"395","MIDEA","KFR-53GW/Y",2,1.92,4930.96
"396","FEDDERS","HFY109N6A-AN",1.08,1.08,2735.64
"397","FEDDERS","HFH424U6A-AN/HFC424N6E-AN",2.81,2.5,6594.45
"398","MITSUBISHI ELECTRIC","MSH-24NV/MUH-24NV",2.83,2.69,6932.07
"400","FUJITSU","AST13PSA-W/AOT13PNA",1.55,1.71,4196.23
"402","HYUNDAI","WSH-098BA",0.87,0.88,2220.59
"403","HYUNDAI","WSH-098BA",0.87,0.88,2220.59
"406","LG","LWM1861BHG",1.64,1.33,3630.84
"409","FEDDERS","HFE424N6C-AN/HFC424N6G-AN",2.76,2.56,6653.48
"410","TECOAIR","LS-LT2422YPS",3,3.05,7683.4
"413","FEDDERS","HFE1096B-AN/HFC1096B-AN",0.93,0.93,2355.69
"415","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1680.23
"416","FEDDERS","HFY318N6A-AN",2.08,2.09,5285.52
"417","DAIKIN","FLX50J***/RXD50J***",1.47,1.82,4314.31
"420","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,3461.76
"426","LG","LWG0760AHG",0.75,0.64,1714.07
"429","LG","LS-L1260HL",1.28,1.15,3022.8
"431","LG","LS-J0962HL",0.93,0.87,2254.41
"434","KELVINATOR","KSR35F",3.28,3.08,7970.64
"437","CHUNLAN","KFR-65QW/A",2.7,2.5,6501.5
"438","CHUNLAN","KFR-70LW/Cd",2.8,2.65,6839.2
"439","SHARP","AY-X127J/AE-X127J",1.72,1.78,4458.04
"440","SHARP","AY-A189J/AE-A189J",2.17,2.17,5496.61
"441","SHARP","AY-X099J/AE-X099J",1.18,1.3,3191.5
"447","FEDDERS","HFY107N6A-AN",0.83,0.82,2085.51
"448","FEDDERS","HFE418N6C-AN/HFC418N6G-AN",2.08,1.9,4964.8
"453","LG","LS-K2460HL",2.73,2.69,6847.57
"454","LG","LS-K1862HL",2.01,2.01,5091.33
"455","LG","LWM1560BHG",1.55,1.31,3521.03
"457","KIA","KSH-188BA",1.9,1.88,4778.94
"458","HYUNDAI","WSH-128BA",1.23,1.24,3132.47
"459","KIA","KSH-229BA",2.57,2.54,6459.17
"462","LG","LWC1260AHG",1.33,1.19,3132.57
"465","PANASONIC","CW-A200SR",2.05,1.72,4635.61
"466","PANASONIC","CW-A120FR",1.5,1.27,3411.26
"467","PANASONIC","CW-A170SR",1.6,1.3,3546.4
"468","EMAILAIR","GS/CGS069HA",2.65,2.62,6661.81
"469","EMAILAIR","ELECTRA PRX500RC",2.65,2.62,6661.81
"470","EMAILAIR","WS/CWS053HA",1.85,1.7,4432.85
"471","EMAILAIR","GS/CGS058HA",2.2,1.99,5218.12
"472","EMAILAIR","WS/CWS066H",2.53,2.52,6391.61
"475","ELECTRA","WMN18RCB",1.94,1.89,4829.62
"476","ELECTRA","EMAILAIR WS/CWS053HB",1.94,1.89,4829.62
"481","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1621.12
"482","PANASONIC","CS-A90KR/CU-A90KR",0.98,0.95,2431.7
"484","FUJITSU GENERAL","AKT9RCS-W",1,0.98,2499.24
"485","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,3368.93
"486","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,4019.06
"487","FUJITSU GENERAL","AST17RSK-W/AOT17RNA",2.15,2.31,5716.03
"488","FUJITSU","ABT24RGA-W/AOT24RZBL",2.77,2.62,6763.21
"492","FUJITSU","AST24RGA-W/AOT24RZAL",2.73,2.52,6560.61
"493","AIRTEMP","HAY324N6G",2.75,2.74,6948.87
"494","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1680.23
"495","AIRTEMP","HAE424N6E/HAC424N6G",2.76,2.56,6653.48
"499","MITSUBISHI ELECTRIC","MSH-18NV/MUH-18NV",2.12,2,5167.4
"501","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1638.02
"502","DAIKIN","FVY223C***+RY223***",1.25,1.23,3132.49
"504","MITSUBISHI ELECTRIC","MCFH-18NV/MUCFH-18NV",2.22,2.08,5386.94
"506","MITSUBISHI ELECTRIC","MSZ-G09SV/MUZ-G09SV",0.99,1.2,2862.15
"509","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,3259.14
"511","FUJITSU GENERAL","AUT25RLC/AOT25RZAL",2.86,2.65,6889.9
"515","CARRIER","RAC-22LH-A",2.7,2.4,6332.7
"516","CARRIER","VF125H",1,0.83,2246.04
"517","ELECTRA","PXD24RC",2.71,2.49,6493.07
"518","ELECTRA","PXD18RC",2.3,2.13,5538.94
"519","ELECTRA","PXD12RC",1.26,1.23,3140.94
"521","FUJITSU GENERAL","AST9RSHCW/AOT9RSHC",1.07,0.98,2558.39
"522","MHI","WR188PENF-S8A",2.06,1.75,4694.7
"523","MHI","SRK25GZ-LI",0.96,1.17,2786.16
"524","Haier","HW-18HA04",2.1,2.1,5319.3
"525","COOLINE","LHB09BTH",1.07,0.85,2338.95
"526","WEATHERMAKER","S24HS-1",2.5,2.65,6585.7
"527","PANASONIC","CS/CU-A95KR",0.97,0.91,2355.73
"530","TOSHIBA","RAS-24UKHP-E / 24UAH-EA",2.6,2.59,6568.92
"532","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,3242.26
"533","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1688.7
"535","NEC","RSH2425",2.67,2.66,6746.23
"536","LG","LSK244H-1",2.67,2.66,6746.23
"539","Haier","HSU-09HG04",1.02,1.16,2819.98
"542","Haier","HSU-12HM04",1.35,1.33,3385.79
"543","LG","LSL120T-1",1.32,1.15,3056.6
"544","WINIA","WSH-120BA",1.23,1.24,3132.47
"545","SANYO","SAP-KC182AH",2.29,1.99,5294.17
"546","DAIKIN","FDY71L/RY71LU",3.33,2.58,7168.89
"547","DAIKIN","FDYM05F/RY125LU",4.99,4.75,12234.55
"548","DAIKIN","FDYM04F/RY100LU",3.95,3.86,9853.43
"549","COOLINE","Z-D48",5.27,3.95,11120.75
"550","AGEAN","FR125/S",4.9,4.5,11736.5
"551","TEMPERZONE","OSA148 / ISD150",5.35,4.4,11947.95
"552","LG","LK-1080BH",12,9.8,26682.4
"553","ROWA","RAS-180ACH",1.95,1.98,4989.99
"554","Haier","HDU-42H03/H",5,4.8,12327.4
"555","APAC","S032IHR9AA + S032OVR9AA",10.324,8.516,23098.788
"556","APAC","S032IHC9AA",10.324,8.516,23098.788
"557","APAC","S032OVC9AA",10.324,8.516,23098.788
"558","ECLIPSE","EV20 - EP20",5.9,4.9,13256.7
"559","TRANE","TWE030/TWA030",3.159,2.73,7277.595
"560","ROWA","RAS-120ABH",1.15,1.22,3031.11
"562","BENSON","THM-56MSH",5.75,4.9,13129.95
"563","OAC","OAC06 SPLIT DUCTED",5.1,4.2,11399.1
"564","OAC","OAC06VCU",5.1,4.2,11399.1
"565","OAC","OAC03 SPLIT DUCTED",3.7,3.3,8696.9
"566","OAC","OAC03VCU",3.7,3.3,8696.9
"567","TEMPERZONE","OPA410",14.5,12.2,32846.1
"568","TEMPERZONE","OPA210",7.25,6,16254.25
"569","PHILLIPS","40H-3",3.915,3.915,9916.695
"570","AIRA","CP*36/DXC 8-52",3.042,1.272,4717.626
"571","PHILLIPS","70H-3",6.7,6.7,16971.1
"572","HYUNDAI","HFH-4401BA",5.2,4.8,12496.4
"573","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB",8.59,7.09,19226.47
"574","MIDEA","KFR-32GW/Y",1.28,1.22,3140.96
"575","SANYO","SPW-DC481GH5/8TU",4.55,4.1,10765.55
"577","OAC","OAC03 PACKAGED",3.7,3.3,8696.9
"578","OAC","OAC03VCU",3.7,3.3,8696.9
"579","MIDEA","MSC-09HR",0.9,0.95,2364.1
"580","MIDEA","MSB-18HR",1.9,2.05,5065.9
"581","OAC","OAC075 SPLIT DUCTED",7.8,6.6,17731.8
"582","OAC","OAC075VCU",7.8,6.6,17731.8
"583","OAC","OAC065 SPLIT DUCTED",5.8,4.9,13172.2
"584","OAC","OAC065VCU",5.8,4.9,13172.2
"585","OAC","OAC04 SPLIT DUCTED",4.4,3.6,9794.8
"586","OAC","OAC04VCU",4.4,3.6,9794.8
"587","MIDEA","MWH-09HR",0.96,0.76,2094.08
"588","OAC","OAC065 PACKAGED",5.8,4.9,13172.2
"589","OAC","OAC065VCU",5.8,4.9,13172.2
"590","OAC","OAC04 PACKAGED",4.4,3.6,9794.8
"591","OAC","OAC04VCU",4.4,3.6,9794.8
"592","OAC","OAC05 SPLIT DUCTED",4.9,3.7,10386.1
"593","OAC","OAC05VCU",4.9,3.7,10386.1
"594","OAC","OAC05 PAKAGED",4.9,3.7,10386.1
"595","OAC","OAC05VCU",4.9,3.7,10386.1
"596","HITACHI","LD-6LM5 / RAS-6HQE5",5.719,4.985,13247.235
"597","POPE","SAC36 / WM36",3.387,2.417,6941.911
"598","DAIKIN","UATY15K",14.26,12.96,33926.18
"599","PIONEER","SQ12/DC12",5.5,5.6,14100.3
"600","PIONEER","DC12",5.5,5.6,14100.3
"601","POPE","RTP9",3.14,2.747,7290.236
"602","ACCENT AIR","AA60-2",21.38,19.56,51083.38
"603","TEMPERZONE","OPA390",13.9,11.8,31663.9
"604","POPE","SAC44 / DFC44",4.285,3.428,9407.289
"606","POPE","SAC40 / DFC40",3.836,3.094,8464.092
"607","POPE","SAC25 / DFC25",2.613,1.971,5535.033
"608","AIRA","CP*50/DXC14-35",4.271,3.454,9439.347
"609","AIRA","CP*60/DXC14-43",5.103,3.96,10996.515
"611","Teco","LE6016H/LU60K1MAH",6,5.9,15029.2
"612","Teco","LE7019H/LU70K1MAH",7.2,7,17900
"613","ACCENT AIR","AA45-2",16.6,14.96,39279.48
"614","UNIAIRE","FC12/ACD12",3.915,3.915,9916.695
"615","UNIAIRE","RT12",3.915,3.915,9916.695
"616","MHI","FDC406",3.95,3.66,9515.83
"617","MHI","FDEN408HES",3.95,3.66,9515.83
"618","MHI","FDR408HES",3.95,3.66,9515.83
"619","MHI","FDT(N)408HES",3.95,3.66,9515.83
"620","MHI","FDUR408HES",3.95,3.66,9515.83
"621","AIRA","CP*50/DXC 10-63",4.074,3.311,9031.498
"623","DAIKIN","UATY08K",6.83,6.13,16118.79
"624","MHI","FDC308HES3B-FDKN308H",2.87,2.24,6206.27
"625","UNIAIRE","FC16/ACD16",5.565,5.565,14096.145
"626","UNIAIRE","RT16",5.565,5.565,14096.145
