"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"49","HISENSE","KFR-25GWE",1.04,1.33,4788.23
"50","LG","LWC0960AHG",1,0.92,4338.88
"51","LG","LSL1260NL",1.33,1.83,6218.84
"52","LG","LS-K2463HL",2.73,2.69,11976.98
"53","LG","LV-B2461HL",2.8,2.69,12233.11
"55","AIRTEMP","HAY212N6G",1.41,1.38,6179.01
"59","LG","LWC1260PHG",1.33,1.19,5745.88
"60","HYUNDAI","WSH-229BA",2.57,2.54,11280.69
"61","LG","LS-K2464HL",2.73,2.69,11976.98
"62","ELECTRA","WMN24RCB",2.45,2.45,10775.1
"63","ELECTRA","EMAILAIR WS/CWS066HB",2.45,2.45,10775.1
"67","ADSAKA","KFR-60GW",2.48,2.35,10810.97
"68","EMAILAIR","WS/CWS026HA",1,0.99,4390.61
"69","EMAILAIR","ELECTRA WMN9RCA",1,0.99,4390.61
"70","EMAILAIR","WS/CWS034HA",1.25,1.33,5556.62
"71","EMAILAIR","ELECTRA WMN12RCA",1.25,1.33,5556.62
"72","AIRWELL","SX18RC",2.3,2.13,9989.77
"73","ADSAKA","KFR-50GW",1.9,2,8430.1
"74","AIRWELL","SX24RC",2.71,2.49,11756
"75","TOSHIBA","RAS-10YKH-E / 10YAH-E",1.02,0.95,4434.23
"76","TOSHIBA","RAS-24UKH-E / 24UAH-EA",2.6,2.59,11427.41
"77","TOSHIBA","RAS-18UKH-E / 18UAH-EA",2.04,2,8942.36
"83","FUJITSU GENERAL","AUT25RLC-W/AOT25RZCL",2.8,2.6,12166.6
"84","FUJITSU GENERAL","ABT18RGA-W/AOT18RZAL",2.24,2.12,9762.84
"87","FUJITSU GENERAL","ART25RLA/AOT25RZAL",2.86,2.65,12423.09
"90","FUJITSU GENERAL","AUT18RGA/AOT18RZCL",2.01,2.01,8839.98
"92","MIDEA","KFR-23GW/I1Y",0.88,0.93,3907.19
"93","MIDEA","KFR-53GW/Y",2,1.92,8736.88
"94","MIDEA","KFR-36GWY",1.5,1.65,6707.85
"99","AIRTEMP","HAY318N6G",2.08,2.09,9155.23
"100","AIRTEMP","HAY109N6G",1.07,1.07,4705.86
"101","AIRTEMP","HAE418N6E/HAC418N6G",2.08,1.9,9014.82
"102","AIRTEMP","HAE109N6E/HAC109N6B",0.93,0.93,4090.14
"104","FUJITSU","AST20RGA-W/AOT20RZAL",2.28,1.96,9790.96
"105","MITSUBISHI ELECTRIC","MWH-17KV",2.8,2.6,12166.6
"112","MITSUBISHI ELECTRIC","MSH-24RV/MUH-24RV",2.73,2.69,11976.98
"114","FUJITSU","AST7RSCCW/AOT7RSCC",0.77,0.72,3349.51
"115","GENERAL ELECTRIC","ASIAH18EWI",1.84,1.87,8114.49
"116","MITSUBISHI ELECTRIC","MWH-12KV",1.72,1.56,7446.32
"117","MITSUBISHI ELECTRIC","MSZ-G12SV/MUZ-G12SV",1.36,1.63,6180.81
"119","HOTPOINT","HPS 125R",1.1,1.07,4815.63
"120","FUJITSU GENERAL","AST24RGB-W/AOT24RNAL/AOT24RNCLST24RGB-W/A",2.61,2.7,11545.29
"122","MITSUBISHI ELECTRIC","MSH-12RV/MUH-12RV",1.32,1.4,5864.48
"124","MITSUBISHI ELECTRIC","MSH-09RV/MUH-09RV",0.95,0.97,4192.88
"125","AIRTEMP","HAY107N6G",0.82,0.82,3606.36
"127","MITSUBISHI ELECTRIC","MWH-08MV",1.02,0.87,4375.11
"128","MHI","SRT403HENF-L",1.38,1.39,6076.63
"132","CARRIER","53G150H",1.32,1.35,5827.53
"137","CARRIER","53G225H",1.88,1.8,8209.12
"138","CARRIER","53G100H",0.96,0.96,4222.08
"141","HEC","HSU-09HEO4",1.02,1.16,4589.42
"142","MHI","SRK561HENF-A",2.18,2.18,9587.64
"143","MHI","SRK388HENF-A",1.32,1.33,5812.75
"144","MHI","SRK408HENF-A",1.51,1.54,6663.15
"145","MHI","SRK288HENF-A",1.07,0.91,4587.62
"146","MHI","SRK458HENF-A",1.7,1.84,7580.06
"147","MHI","FDKN208H",1.8,1.82,7931.18
"148","MHI","FDKN308H",3.08,2.83,13361.09
"150","MHI","SRK502Z-L",2.22,2.5,9970.48
"151","MHI","FDKN258H",2.11,2.08,9257.61
"153","MHI","SRK208HENF-A",0.77,0.71,3342.12
"154","HISENSE","KFR-4001GW/BPE",1.53,2.05,7113.22
"156","HISENSE","KFR-2601GW/BPE",0.96,1.4,4547.24
"157","TEMPERZONE","ISY26R/OSY26R",0.93,0.93,4090.14
"158","TEMPERZONE","ISY60R2 / OSY60R2",2.76,2.56,11990.68
"159","GENERAL ELECTRIC","AYIAH12EWI",1.35,1.45,6011.2
"160","GENERAL ELECTRIC","AYIAH09DWI",1.12,1.15,4947.93
"161","Haier","HSU-12H104",1.35,1.33,5922.52
"162","TEMPERZONE","ISY34/OSY34R",1.26,1.26,5541.48
"164","HEC","HW-09HA04",1.08,0.98,4675.94
"165","GENERAL ELECTRIC","ASIAH24EWI",2.33,2.45,10336.02
"167","MIDEA","KFR-61GW/Y",2.56,2.31,11074.13
"168","Teco","LA2300Y",2.76,2.5,11946.34
"169","Haier","HW-09HA04",1.08,0.98,4675.94
"170","MIDEA","KFR-45GWY",1.7,2,7698.3
"171","HEC","HW-24H04",2.9,2.4,12384.7
"172","Haier","HW-12HA04",1.38,1.2,5936.22
"173","HEC","HW-18HA04",2.1,2.1,9235.8
"174","Haier","HW-12HA04",1.38,1.2,5936.22
"175","Haier","HW-24H04",2.9,2.4,12384.7
"179","LG","LWN2262RHG",2.63,2.3,11322.87
"180","LG","LWN2262CHG",2.63,2.3,11322.87
"183","COOLINE","HWL12EHA/KLE12BSTH",1.3,1.2,5643.5
"185","GREE","KFR-45GW/E",2.05,2.64,9451.91
"186","COOLINE","LHB15BRH",1.82,1.57,7819.61
"187","PANASONIC","CW-A241SR",3.15,2.8,13595.05
"188","PANASONIC","CS-A123KR/CU-A123KR",1.31,1.24,5709.65
"190","SHARP","AY-A244J/AE-A244J",2.93,2.95,12900.92
"195","PANASONIC","CW-A120AR",1.4,1.18,5994.62
"196","PANASONIC","CW-A90FR",1.14,1.07,4961.99
"197","COOLINE","HWL18EHA/KLE18BSRH",2,1.75,8611.25
"198","PANASONIC","CS-1270TR/CU-1270TR",1.3,1.4,5791.3
"199","PANASONIC","CS-A181KR/CU-A181KR",2.19,2.28,9698.13
"200","COOLINE","LHB12BTH",1.44,1.17,6133.59
"201","PANASONIC","CS-A93KR/CU-A93KR",0.97,0.91,4221.72
"202","ACSON","WM20FR/LC20BR",2.1,1.7,8940.2
"203","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,5702.62
"205","PANASONIC","CS-2470TR/CU-2470TR",2.95,2.79,12855.86
"206","PANASONIC","CW-A90AR",1.03,0.89,4426.48
"208","COOLINE","LHB20BRH",2.2,1.89,9446.51
"209","COOLINE","LHB24BRH",2.75,2.09,11606.76
"211","SANYO","SAP-KC241AHA",2.98,2.95,13083.87
"212","SANYO","SAP-KC181AHA",2.36,2.04,10142.8
"215","SANYO","SAP-KC121AHA",1.35,1.32,5915.13
"221","PANASONIC","CS-1873KR/CU-1873KR",1.85,1.81,8106.74
"223","COOLINE","HWL24EHA/KLE24BSRH",2.5,2.35,10884.15
"226","ACSON","WM25FR/LC25BR",2.72,2.51,11807.37
"227","PANASONIC","CS/CU-A242KR",3.08,3.16,13604.96
"228","HYUNDAI","WSH-128BA",1.23,1.24,5416.93
"230","PANASONIC","CS/CU-A182KR",2.19,2.28,9698.13
"231","PANASONIC","CS/CU-A75KR",0.66,0.64,2887.9
"233","PANASONIC","CW-A170ER",1.72,1.35,7291.13
"234","PANASONIC","CW-A240ER",2.52,2,10698.68
"235","LG","LSK180H-1",1.85,2,8247.15
"236","LG","LSJ090H-1",0.93,0.87,4045.8
"237","LG","LSL120H-1",1.32,1.15,5679.73
"238","LG","LWN224RH-1",2.63,2.3,11322.87
"241","LG","LWG092RH-1",0.95,0.82,4082.03
"242","Haier","HSU-12HN04",1.35,1.33,5922.52
"243","HISENSE","KFR-3602GW/BPE",1.3,1.58,5924.32
"244","ELECTRA","KCR-25E",1.01,0.93,4382.86
"245","ELECTRA","EMAILAIR MAY90RCE",1.01,0.93,4382.86
"247","AIRTEMP","HAE112N6E/HAC112N6B",1.26,1.26,5541.48
"254","HEC","HSU-12H104",1.35,1.33,5922.52
"257","MHI","SRK35GZ-LI",1.24,1.52,5660.44
"258","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,6992.46
"259","FUJITSU GENERAL","ALT22RDS-W",2.3,2.13,9989.77
"263","AIRWELL","XLS12RC",1.16,1.21,5138.63
"264","AIRWELL","SX12RC",1.26,1.23,5519.31
"265","EMAILAIR","WS/CWS042HA",1.64,1.64,7212.72
"266","EMAILAIR","ELECTRA WMN16RCA",1.64,1.64,7212.72
"268","Teco","LA1200Y",1.4,1.16,5979.84
"269","Teco","LS1820Y",2.01,1.94,8788.25
"270","LG","LSL121N-1",1.3,1.61,5946.49
"271","COOLINE","HWL09EHA/KLE09BSTH",1,0.86,4294.54
"272","DAIKIN","FTY35Fxxx / RY35Fxxx",1.5,1.43,6545.27
"274","ELECTRA","PRX600RC",2.65,2.62,11632.53
"275","ELECTRA","EMAILAIR WS/CWS066H",2.65,2.62,11632.53
"278","SPLENDID","CLIMA15HP",1.4,1.35,6120.25
"279","SANYO","SAP-KC91AHA",1.02,1.02,4485.96
"280","ELECTRA","WMF9RC",0.99,0.93,4309.68
"281","ATD","C24HS-1",2.6,2.7,11508.7
"284","ELECTRA","WMF12RC",1.16,1.21,5138.63
"285","AIRWELL","XLS7RC",0.75,0.7,3261.55
"286","ATD","S12HS-1",1.21,1.27,5365.92
"287","ELECTRA","WMN24RC",2.53,2.52,11119.55
"288","AIRWELL","XLS9RC",0.99,0.93,4309.68
"291","HOTPOINT","HPS-250R",2.6,2.43,11309.17
"292","CARRIER","VF175H",1.81,1.51,7738.68
"293","EMAILAIR","WS/CWS066HB",2.45,2.45,10775.1
"294","HOTPOINT","HPS 150R",1.32,1.42,5879.26
"295","LG","LSK243H-1",2.67,2.66,11735.27
"296","EMAILAIR","WS/CWS053HB",1.94,1.89,8495.17
"297","ADSAKA","KFR-27GW/B",1.12,1.11,4918.37
"298","WEATHERMAKER","S18HS-1",1.85,1.95,8210.2
"299","ATD","S18HS-1",1.85,1.95,8210.2
"301","ELECTRA","WMN18RCA",1.85,1.7,8025.45
"302","SHARP","AY-A129J/AE-A129J",1.38,1.37,6061.85
"304","FEDDERS","HFY324N6A-AN",2.75,2.74,12087.11
"305","MITSUBISHI ELECTRIC","MSH-18RV/MUH-18RV",2.12,2,9235.08
"306","ELECTRA","WMN12RCA",1.25,1.33,5556.62
"307","ELECTRA","EMAILAIR WS/CWS034HA",1.25,1.33,5556.62
"308","PANASONIC","CS-A241KR/CU-A241KR",3.08,3.16,13604.96
"309","WEATHERMAKER","S12HS-1",1.21,1.27,5365.92
"310","ELECTRA","WMN16RCA",1.64,1.64,7212.72
"311","ELECTRA","EMAILAIR WS/CWS042HA",1.64,1.64,7212.72
"312","YORK","MHH18P15/MOH18R15A",1.88,1.88,8268.24
"313","YORK","MHH09P17/MOH09P15A",0.91,0.95,4031.74
"314","ELECTRA","PRX500RC",2.2,1.99,9520.41
"315","ELECTRA","EMAILAIR GS/CGS058HA",2.2,1.99,9520.41
"316","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,7029.41
"317","ELECTRA","WMN9RCA",1,0.99,4390.61
"318","ELECTRA","WS/CWS026HA",1,0.99,4390.61
"321","SPLENDID","22000HP",2.9,2.9,12754.2
"323","YORK","MHH12P15/MOH12P15A",1.14,1.21,5065.45
"326","CARRIER","VF250H-1",2.7,2.4,11652.9
"327","CARRIER","VF225H-1",2.19,1.93,9439.48
"328","CARRIER","VF150H-1",1.49,1.2,6338.71
"329","CARRIER","53G250H",2.37,2.35,10408.48
"331","SPLENDID","18000HP",2.56,2.56,11258.88
"332","SPLENDID","12300HP",1.39,1.39,6113.22
"333","SPLENDID","18000HP",1.39,1.39,6113.22
"334","SPLENDID","23000HP",1.39,1.39,6113.22
"335","SUPRA","SS24F50A",2.35,2.56,10490.49
"336","GREE","KFR-60GW/E",2.5,2.5,10995
"337","LG","LV-B2464HL",2.8,2.69,12233.11
"338","WEATHERMAKER","SO9HS-1",0.84,0.81,3672.15
"340","SPLENDID","8.5HP",1,1,4398
"341","ATD","S09X2HS-1",1.58,1.75,7074.47
"342","ATD","S24HS-1",2.55,2.65,11288.8
"343","ELECTRA","WMF7RC",0.75,0.7,3261.55
"344","MIDEA","KFR-32GW/Y",1.28,1.22,5585.1
"345","PANASONIC","CW-A200ER",2.16,1.68,9144.96
"346","LG","LSK182H-1",1.85,2,8247.15
"347","LG","LSK181N-1",2,2.2,8943.8
"348","NEC","RH240",2.63,2.3,11322.87
"351","ACSON","WM15FR/LC15BR",1.3,1.2,5643.5
"352","MITSUBISHI ELECTRIC","MCFH-24NV/MUCFH-24NV",2.85,2.7,12423.45
"353","FUJITSU GENERAL","ART9RLB/AOT9RGA",0.92,0.92,4046.16
"358","PANASONIC","CS/CU-A125KR",1.31,1.24,5709.65
"361","KIA","KSH-128BA",1.23,1.24,5416.93
"362","LG","LS-K1860HL",2.01,2.01,8839.98
"364","FUJITSU","AST9RSGCW/AOT9RSGC",1.04,0.96,4514.8
"365","HYUNDAI","WSH-120BA",1.23,1.24,5416.93
"366","TEMPERZONE","ISY51R2 / OSY51R2",2.08,1.9,9014.82
"367","Haier","HSU-09HE04",1.02,1.16,4589.42
"369","PANASONIC","CS-2070TR/CU-2070TR",2.05,1.98,8964.17
"371","FEDDERS","HFY212N6A-AN",1.42,1.38,6215.6
"372","DAIKIN","FTY25F***+ RY25F***",0.98,1.04,4354.38
"373","CHUNLAN","KFR-40GW",1.5,1.54,6626.56
"374","CHUNLAN","KFR-27GW/B",1.12,1.11,4918.37
"375","CHUNLAN","KFR-32GW/BPA",1.25,1.46,5652.69
"376","Teco","LS2220Y",2.05,2.15,9089.8
"378","Teco","LA1800Y",1.8,1.5,7694.7
"379","FEDDERS","HFH418U6A-AN/HFC418N6E-AN",1.95,1.83,8487.42
"380","CHUNLAN","KFR-27GW/C",1.1,1.07,4815.63
"381","ATD","S18HS-1",1.96,2.1,8723.54
"382","TOSHIBA","RAS-18UKHP-E / 18UAH-EA",2.04,2,8942.36
"386","KELVINATOR","KR08WR",0.75,0.64,3217.21
"387","LG","LWC1262PHG",1.35,1.15,5789.5
"391","FUJITSU GENERAL","ABT14RGA-W/AOT14RNH",1.76,1.8,7770.04
"392","FUJITSU GENERAL","AFT16RAM-W",1.98,1.9,8648.92
"395","MIDEA","KFR-53GW/Y",2,1.92,8736.88
"396","FEDDERS","HFY109N6A-AN",1.08,1.08,4749.84
"397","FEDDERS","HFH424U6A-AN/HFC424N6E-AN",2.81,2.5,12129.29
"398","MITSUBISHI ELECTRIC","MSH-24NV/MUH-24NV",2.83,2.69,12342.88
"400","FUJITSU","AST13PSA-W/AOT13PNA",1.55,1.71,6935.14
"402","HYUNDAI","WSH-098BA",0.87,0.88,3833.65
"403","HYUNDAI","WSH-098BA",0.87,0.88,3833.65
"406","LG","LWM1861BHG",1.64,1.33,6983.63
"409","FEDDERS","HFE424N6C-AN/HFC424N6G-AN",2.76,2.56,11990.68
"410","TECOAIR","LS-LT2422YPS",3,3.05,13230.95
"413","FEDDERS","HFE1096B-AN/HFC1096B-AN",0.93,0.93,4090.14
"415","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2939.27
"416","FEDDERS","HFY318N6A-AN",2.08,2.09,9155.23
"417","DAIKIN","FLX50J***/RXD50J***",1.47,1.82,6723.71
"420","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,5988.67
"426","LG","LWG0760AHG",0.75,0.64,3217.21
"429","LG","LS-L1260HL",1.28,1.15,5533.37
"431","LG","LS-J0962HL",0.93,0.87,4045.8
"434","KELVINATOR","KSR35F",3.28,3.08,14277.64
"437","CHUNLAN","KFR-65QW/A",2.7,2.5,11726.8
"438","CHUNLAN","KFR-70LW/Cd",2.8,2.65,12203.55
"439","SHARP","AY-X127J/AE-X127J",1.72,1.78,7608.9
"440","SHARP","AY-A189J/AE-A189J",2.17,2.17,9543.66
"441","SHARP","AY-X099J/AE-X099J",1.18,1.3,5278.32
"447","FEDDERS","HFY107N6A-AN",0.83,0.82,3642.95
"448","FEDDERS","HFE418N6C-AN/HFC418N6G-AN",2.08,1.9,9014.82
"453","LG","LS-K2460HL",2.73,2.69,11976.98
"454","LG","LS-K1862HL",2.01,2.01,8839.98
"455","LG","LWM1560BHG",1.55,1.31,6639.54
"457","KIA","KSH-188BA",1.9,1.88,8341.42
"458","HYUNDAI","WSH-128BA",1.23,1.24,5416.93
"459","KIA","KSH-229BA",2.57,2.54,11280.69
"462","LG","LWC1260AHG",1.33,1.19,5745.88
"465","PANASONIC","CW-A200SR",2.05,1.72,8772.03
"466","PANASONIC","CW-A120FR",1.5,1.27,6427.03
"467","PANASONIC","CW-A170SR",1.6,1.3,6815.1
"468","EMAILAIR","GS/CGS069HA",2.65,2.62,11632.53
"469","EMAILAIR","ELECTRA PRX500RC",2.65,2.62,11632.53
"470","EMAILAIR","WS/CWS053HA",1.85,1.7,8025.45
"471","EMAILAIR","GS/CGS058HA",2.2,1.99,9520.41
"472","EMAILAIR","WS/CWS066H",2.53,2.52,11119.55
"475","ELECTRA","WMN18RCB",1.94,1.89,8495.17
"476","ELECTRA","EMAILAIR WS/CWS053HB",1.94,1.89,8495.17
"481","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2814.72
"482","PANASONIC","CS-A90KR/CU-A90KR",0.98,0.95,4287.87
"484","FUJITSU GENERAL","AKT9RCS-W",1,0.98,4383.22
"485","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,5980.92
"486","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,7087.81
"487","FUJITSU GENERAL","AST17RSK-W/AOT17RNA",2.15,2.31,9573.94
"488","FUJITSU","ABT24RGA-W/AOT24RZBL",2.77,2.62,12071.61
"492","FUJITSU","AST24RGA-W/AOT24RZAL",2.73,2.52,11851.35
"493","AIRTEMP","HAY324N6G",2.75,2.74,12087.11
"494","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2939.27
"495","AIRTEMP","HAE424N6E/HAC424N6G",2.76,2.56,11990.68
"499","MITSUBISHI ELECTRIC","MSH-18NV/MUH-18NV",2.12,2,9235.08
"501","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2887.9
"502","DAIKIN","FVY223C***+RY223***",1.25,1.23,5482.72
"504","MITSUBISHI ELECTRIC","MCFH-18NV/MUCFH-18NV",2.22,2.08,9660.1
"506","MITSUBISHI ELECTRIC","MSZ-G09SV/MUZ-G09SV",0.99,1.2,4509.21
"509","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,5702.62
"511","FUJITSU GENERAL","AUT25RLC/AOT25RZAL",2.86,2.65,12423.09
"515","CARRIER","RAC-22LH-A",2.7,2.4,11652.9
"516","CARRIER","VF125H",1,0.83,4272.37
"517","ELECTRA","PXD24RC",2.71,2.49,11756
"518","ELECTRA","PXD18RC",2.3,2.13,9989.77
"519","ELECTRA","PXD12RC",1.26,1.23,5519.31
"521","FUJITSU GENERAL","AST9RSHCW/AOT9RSHC",1.07,0.98,4639.35
"522","MHI","WR188PENF-S8A",2.06,1.75,8830.79
"523","MHI","SRK25GZ-LI",0.96,1.17,4377.27
"524","Haier","HW-18HA04",2.1,2.1,9235.8
"525","COOLINE","LHB09BTH",1.07,0.85,4543.28
"526","WEATHERMAKER","S24HS-1",2.5,2.65,11105.85
"527","PANASONIC","CS/CU-A95KR",0.97,0.91,4221.72
"530","TOSHIBA","RAS-24UKHP-E / 24UAH-EA",2.6,2.59,11427.41
"532","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,5695.23
"533","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,3041.65
"535","NEC","RSH2425",2.67,2.66,11735.27
"536","LG","LSK244H-1",2.67,2.66,11735.27
"539","Haier","HSU-09HG04",1.02,1.16,4589.42
"542","Haier","HSU-12HM04",1.35,1.33,5922.52
"543","LG","LSL120T-1",1.32,1.15,5679.73
"544","WINIA","WSH-120BA",1.23,1.24,5416.93
"545","SANYO","SAP-KC182AH",2.29,1.99,9849.72
"546","DAIKIN","FDY71L/RY71LU",3.33,2.58,14091.09
"547","DAIKIN","FDYM05F/RY125LU",4.99,4.75,21768.66
"548","DAIKIN","FDYM04F/RY100LU",3.95,3.86,17305.59
"549","COOLINE","Z-D48",5.27,3.95,22201.98
"550","AGEAN","FR125/S",4.9,4.5,21254.6
"551","TEMPERZONE","OSA148 / ISD150",5.35,4.4,22827.25
"552","LG","LK-1080BH",12,9.8,51150.2
"553","ROWA","RAS-180ACH",1.95,1.98,8598.27
"554","Haier","HDU-42H03/H",5,4.8,21842.2
"555","APAC","S032IHR9AA + S032OVR9AA",10.324,8.516,44068.84
"556","APAC","S032IHC9AA",10.324,8.516,44068.84
"557","APAC","S032OVC9AA",10.324,8.516,44068.84
"558","ECLIPSE","EV20 - EP20",5.9,4.9,25209.2
"559","TRANE","TWE030/TWA030",3.159,2.73,13576.251
"560","ROWA","RAS-120ABH",1.15,1.22,5109.43
"562","BENSON","THM-56MSH",5.75,4.9,24660.35
"563","OAC","OAC06 SPLIT DUCTED",5.1,4.2,21764.7
"564","OAC","OAC06VCU",5.1,4.2,21764.7
"565","OAC","OAC03 SPLIT DUCTED",3.7,3.3,15977
"566","OAC","OAC03VCU",3.7,3.3,15977
"567","TEMPERZONE","OPA410",14.5,12.2,62071.3
"568","TEMPERZONE","OPA210",7.25,6,30961.75
"569","PHILLIPS","40H-3",3.915,3.915,17218.17
"570","AIRA","CP*36/DXC 8-52",3.042,1.272,12070.686
"571","PHILLIPS","70H-3",6.7,6.7,29466.6
"572","HYUNDAI","HFH-4401BA",5.2,4.8,22574
"573","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB",8.59,7.09,36670.32
"574","MIDEA","KFR-32GW/Y",1.28,1.22,5585.1
"575","SANYO","SPW-DC481GH5/8TU",4.55,4.1,19678.35
"577","OAC","OAC03 PACKAGED",3.7,3.3,15977
"578","OAC","OAC03VCU",3.7,3.3,15977
"579","MIDEA","MSC-09HR",0.9,0.95,3995.15
"580","MIDEA","MSB-18HR",1.9,2.05,8467.05
"581","OAC","OAC075 SPLIT DUCTED",7.8,6.6,33417.6
"582","OAC","OAC075VCU",7.8,6.6,33417.6
"583","OAC","OAC065 SPLIT DUCTED",5.8,4.9,24843.3
"584","OAC","OAC065VCU",5.8,4.9,24843.3
"585","OAC","OAC04 SPLIT DUCTED",4.4,3.6,18760
"586","OAC","OAC04VCU",4.4,3.6,18760
"587","MIDEA","MWH-09HR",0.96,0.76,4074.28
"588","OAC","OAC065 PACKAGED",5.8,4.9,24843.3
"589","OAC","OAC065VCU",5.8,4.9,24843.3
"590","OAC","OAC04 PACKAGED",4.4,3.6,18760
"591","OAC","OAC04VCU",4.4,3.6,18760
"592","OAC","OAC05 SPLIT DUCTED",4.9,3.7,20663.4
"593","OAC","OAC05VCU",4.9,3.7,20663.4
"594","OAC","OAC05 PAKAGED",4.9,3.7,20663.4
"595","OAC","OAC05VCU",4.9,3.7,20663.4
"596","HITACHI","LD-6LM5 / RAS-6HQE5",5.719,4.985,24609.736
"597","POPE","SAC36 / WM36",3.387,2.417,14179.196
"598","DAIKIN","UATY15K",14.26,12.96,61754.78
"599","PIONEER","SQ12/DC12",5.5,5.6,24262.9
"600","PIONEER","DC12",5.5,5.6,24262.9
"601","POPE","RTP9",3.14,2.747,13519.293
"602","ACCENT AIR","AA60-2",21.38,19.56,92684.26
"603","TEMPERZONE","OPA390",13.9,11.8,59580.3
"604","POPE","SAC44 / DFC44",4.285,3.428,18212.107
"606","POPE","SAC40 / DFC40",3.836,3.094,16322.39
"607","POPE","SAC25 / DFC25",2.613,1.971,11017.536
"608","AIRA","CP*50/DXC14-35",4.271,3.454,18180.095
"609","AIRA","CP*60/DXC14-43",5.103,3.96,21598.317
"611","Teco","LE6016H/LU60K1MAH",6,5.9,26314.1
"612","Teco","LE7019H/LU70K1MAH",7.2,7,31517.8
"613","ACCENT AIR","AA45-2",16.6,14.96,71794.84
"614","UNIAIRE","FC12/ACD12",3.915,3.915,17218.17
"615","UNIAIRE","RT12",3.915,3.915,17218.17
"616","MHI","FDC406",3.95,3.66,17157.79
"617","MHI","FDEN408HES",3.95,3.66,17157.79
"618","MHI","FDR408HES",3.95,3.66,17157.79
"619","MHI","FDT(N)408HES",3.95,3.66,17157.79
"620","MHI","FDUR408HES",3.95,3.66,17157.79
"621","AIRA","CP*50/DXC 10-63",4.074,3.311,17353.595
"623","DAIKIN","UATY08K",6.83,6.13,29521.04
"624","MHI","FDC308HES3B-FDKN308H",2.87,2.24,12156.69
"625","UNIAIRE","FC16/ACD16",5.565,5.565,24474.87
"626","UNIAIRE","RT16",5.565,5.565,24474.87
