"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"93","MIDEA","KFR-53GW/Y",2,1.92,9173.84
"94","MIDEA","KFR-36GWY",1.5,1.65,6880.8
"99","AIRTEMP","HAY318N6G",2.08,2.09,9540.98
"100","AIRTEMP","HAY109N6G",1.07,1.07,4908.09
"101","AIRTEMP","HAE418N6E/HAC418N6G",2.08,1.9,9540.6
"102","AIRTEMP","HAE109N6E/HAC109N6B",0.93,0.93,4265.91
"104","FUJITSU","AST20RGA-W/AOT20RZAL",2.28,1.96,10457.72
"105","MITSUBISHI ELECTRIC","MWH-17KV",2.8,2.6,12843.2
"112","MITSUBISHI ELECTRIC","MSH-24RV/MUH-24RV",2.73,2.69,12522.43
"114","FUJITSU","AST7RSCCW/AOT7RSCC",0.77,0.72,3531.89
"115","GENERAL ELECTRIC","ASIAH18EWI",1.84,1.87,8440.14
"116","MITSUBISHI ELECTRIC","MWH-12KV",1.72,1.56,7889.32
"117","MITSUBISHI ELECTRIC","MSZ-G12SV/MUZ-G12SV",1.36,1.63,6238.86
"119","HOTPOINT","HPS 125R",1.1,1.07,5045.64
"120","FUJITSU GENERAL","AST24RGB-W/AOT24RNAL/AOT24RNCLST24RGB-W/A",2.61,2.7,11972.25
"122","MITSUBISHI ELECTRIC","MSH-12RV/MUH-12RV",1.32,1.4,6055
"124","MITSUBISHI ELECTRIC","MSH-09RV/MUH-09RV",0.95,0.97,4357.69
"125","AIRTEMP","HAY107N6G",0.82,0.82,3761.34
"127","MITSUBISHI ELECTRIC","MWH-08MV",1.02,0.87,4678.44
"128","MHI","SRT403HENF-L",1.38,1.39,6330.08
"132","CARRIER","53G150H",1.32,1.35,6054.9
"137","CARRIER","53G225H",1.88,1.8,8623.4
"138","CARRIER","53G100H",0.96,0.96,4403.52
"141","HEC","HSU-09HEO4",1.02,1.16,4679.02
"142","MHI","SRK561HENF-A",2.18,2.18,9999.66
"143","MHI","SRK388HENF-A",1.32,1.33,6054.86
"144","MHI","SRK408HENF-A",1.51,1.54,6926.43
"145","MHI","SRK288HENF-A",1.07,0.91,4907.77
"146","MHI","SRK458HENF-A",1.7,1.84,7798.18
"147","MHI","FDKN208H",1.8,1.82,8256.64
"148","MHI","FDKN308H",3.08,2.83,14127.46
"150","MHI","SRK502Z-L",2.22,2.5,10183.7
"151","MHI","FDKN258H",2.11,2.08,9678.51
"153","MHI","SRK208HENF-A",0.77,0.71,3531.87
"154","HISENSE","KFR-4001GW/BPE",1.53,2.05,7019.15
"156","HISENSE","KFR-2601GW/BPE",0.96,1.4,4404.4
"157","TEMPERZONE","ISY26R/OSY26R",0.93,0.93,4265.91
"158","TEMPERZONE","ISY60R2 / OSY60R2",2.76,2.56,12659.72
"159","GENERAL ELECTRIC","AYIAH12EWI",1.35,1.45,6192.65
"160","GENERAL ELECTRIC","AYIAH09DWI",1.12,1.15,5137.5
"161","Haier","HSU-12H104",1.35,1.33,6192.41
"162","TEMPERZONE","ISY34/OSY34R",1.26,1.26,5779.62
"164","HEC","HW-09HA04",1.08,0.98,4953.76
"165","GENERAL ELECTRIC","ASIAH24EWI",2.33,2.45,10687.95
"167","MIDEA","KFR-61GW/Y",2.56,2.31,11742.22
"168","Teco","LA2300Y",2.76,2.5,12659.6
"169","Haier","HW-09HA04",1.08,0.98,4953.76
"170","MIDEA","KFR-45GWY",1.7,2,7798.5
"171","HEC","HW-24H04",2.9,2.4,13301.3
"172","Haier","HW-12HA04",1.38,1.2,6329.7
"173","HEC","HW-18HA04",2.1,2.1,9632.7
"174","Haier","HW-12HA04",1.38,1.2,6329.7
"175","Haier","HW-24H04",2.9,2.4,13301.3
"179","LG","LWN2262RHG",2.63,2.3,12063.15
"180","LG","LWN2262CHG",2.63,2.3,12063.15
"183","COOLINE","HWL12EHA/KLE12BSTH",1.3,1.2,5962.9
"185","GREE","KFR-45GW/E",2.05,2.64,9404.53
"186","COOLINE","LHB15BRH",1.82,1.57,8347.84
"187","PANASONIC","CW-A241SR",3.15,2.8,14448.35
"188","PANASONIC","CS-A123KR/CU-A123KR",1.31,1.24,6008.83
"190","SHARP","AY-A244J/AE-A244J",2.93,2.95,13439.95
"195","PANASONIC","CW-A120AR",1.4,1.18,6421.36
"196","PANASONIC","CW-A90FR",1.14,1.07,5229.04
"197","COOLINE","HWL18EHA/KLE18BSRH",2,1.75,9173.5
"198","PANASONIC","CS-1270TR/CU-1270TR",1.3,1.4,5963.3
"199","PANASONIC","CS-A181KR/CU-A181KR",2.19,2.28,10045.71
"200","COOLINE","LHB12BTH",1.44,1.17,6604.74
"201","PANASONIC","CS-A93KR/CU-A93KR",0.97,0.91,4449.27
"202","ACSON","WM20FR/LC20BR",2.1,1.7,9631.9
"203","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,5963.06
"205","PANASONIC","CS-2470TR/CU-2470TR",2.95,2.79,13531.33
"206","PANASONIC","CW-A90AR",1.03,0.89,4724.33
"208","COOLINE","LHB20BRH",2.2,1.89,10090.78
"209","COOLINE","LHB24BRH",2.75,2.09,12612.93
"211","SANYO","SAP-KC241AHA",2.98,2.95,13669.2
"212","SANYO","SAP-KC181AHA",2.36,2.04,10824.68
"215","SANYO","SAP-KC121AHA",1.35,1.32,6192.39
"221","PANASONIC","CS-1873KR/CU-1873KR",1.85,1.81,8485.87
"223","COOLINE","HWL24EHA/KLE24BSRH",2.5,2.35,11467.2
"226","ACSON","WM25FR/LC25BR",2.72,2.51,12476.22
"227","PANASONIC","CS/CU-A242KR",3.08,3.16,14128.12
"228","HYUNDAI","WSH-128BA",1.23,1.24,5642.03
"230","PANASONIC","CS/CU-A182KR",2.19,2.28,10045.71
"231","PANASONIC","CS/CU-A75KR",0.66,0.64,3027.38
"233","PANASONIC","CW-A170ER",1.72,1.35,7888.9
"234","PANASONIC","CW-A240ER",2.52,2,11558.2
"235","LG","LSK180H-1",1.85,2,8486.25
"236","LG","LSJ090H-1",0.93,0.87,4265.79
"237","LG","LSL120H-1",1.32,1.15,6054.5
"238","LG","LWN224RH-1",2.63,2.3,12063.15
"241","LG","LWG092RH-1",0.95,0.82,4357.39
"242","Haier","HSU-12HN04",1.35,1.33,6192.41
"243","HISENSE","KFR-3602GW/BPE",1.3,1.58,5963.66
"244","ELECTRA","KCR-25E",1.01,0.93,4632.71
"245","ELECTRA","EMAILAIR MAY90RCE",1.01,0.93,4632.71
"247","AIRTEMP","HAE112N6E/HAC112N6B",1.26,1.26,5779.62
"254","HEC","HSU-12H104",1.35,1.33,6192.41
"257","MHI","SRK35GZ-LI",1.24,1.52,5688.44
"258","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,7339.08
"259","FUJITSU GENERAL","ALT22RDS-W",2.3,2.13,10549.76
"263","AIRWELL","XLS12RC",1.16,1.21,5321.02
"264","AIRWELL","SX12RC",1.26,1.23,5779.56
"265","EMAILAIR","WS/CWS042HA",1.64,1.64,7522.68
"266","EMAILAIR","ELECTRA WMN16RCA",1.64,1.64,7522.68
"268","Teco","LA1200Y",1.4,1.16,6421.32
"269","Teco","LS1820Y",2.01,1.94,9219.73
"270","LG","LSL121N-1",1.3,1.61,5963.72
"271","COOLINE","HWL09EHA/KLE09BSTH",1,0.86,4586.72
"272","DAIKIN","FTY35Fxxx / RY35Fxxx",1.5,1.43,6880.36
"274","ELECTRA","PRX600RC",2.65,2.62,12155.49
"275","ELECTRA","EMAILAIR WS/CWS066H",2.65,2.62,12155.49
"278","SPLENDID","CLIMA15HP",1.4,1.35,6421.7
"279","SANYO","SAP-KC91AHA",1.02,1.02,4678.74
"280","ELECTRA","WMF9RC",0.99,0.93,4541.01
"281","ATD","C24HS-1",2.6,2.7,11926.4
"284","ELECTRA","WMF12RC",1.16,1.21,5321.02
"285","AIRWELL","XLS7RC",0.75,0.7,3440.15
"286","ATD","S12HS-1",1.21,1.27,5550.39
"287","ELECTRA","WMN24RC",2.53,2.52,11605.09
"288","AIRWELL","XLS9RC",0.99,0.93,4541.01
"291","HOTPOINT","HPS-250R",2.6,2.43,11925.86
"292","CARRIER","VF175H",1.81,1.51,8301.87
"293","EMAILAIR","WS/CWS066HB",2.45,2.45,11238.15
"294","HOTPOINT","HPS 150R",1.32,1.42,6055.04
"295","LG","LSK243H-1",2.67,2.66,12247.27
"296","EMAILAIR","WS/CWS053HB",1.94,1.89,8898.68
"297","ADSAKA","KFR-27GW/B",1.12,1.11,5137.42
"298","WEATHERMAKER","S18HS-1",1.85,1.95,8486.15
"299","ATD","S18HS-1",1.85,1.95,8486.15
"301","ELECTRA","WMN18RCA",1.85,1.7,8485.65
"302","SHARP","AY-A129J/AE-A129J",1.38,1.37,6330.04
"304","FEDDERS","HFY324N6A-AN",2.75,2.74,12614.23
"305","MITSUBISHI ELECTRIC","MSH-18RV/MUH-18RV",2.12,2,9724.2
"306","ELECTRA","WMN12RCA",1.25,1.33,5733.91
"307","ELECTRA","EMAILAIR WS/CWS034HA",1.25,1.33,5733.91
"308","PANASONIC","CS-A241KR/CU-A241KR",3.08,3.16,14128.12
"309","WEATHERMAKER","S12HS-1",1.21,1.27,5550.39
"310","ELECTRA","WMN16RCA",1.64,1.64,7522.68
"311","ELECTRA","EMAILAIR WS/CWS042HA",1.64,1.64,7522.68
"312","YORK","MHH18P15/MOH18R15A",1.88,1.88,8623.56
"313","YORK","MHH09P17/MOH09P15A",0.91,0.95,4174.25
"314","ELECTRA","PRX500RC",2.2,1.99,10090.98
"315","ELECTRA","EMAILAIR GS/CGS058HA",2.2,1.99,10090.98
"316","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,7339.18
"317","ELECTRA","WMN9RCA",1,0.99,4586.98
"318","ELECTRA","WS/CWS026HA",1,0.99,4586.98
"321","SPLENDID","22000HP",2.9,2.9,13302.3
"323","YORK","MHH12P15/MOH12P15A",1.14,1.21,5229.32
"326","CARRIER","VF250H-1",2.7,2.4,12384.3
"327","CARRIER","VF225H-1",2.19,1.93,10045.01
"328","CARRIER","VF150H-1",1.49,1.2,6834.05
"329","CARRIER","53G250H",2.37,2.35,10871.15
"331","SPLENDID","18000HP",2.56,2.56,11742.72
"332","SPLENDID","12300HP",1.39,1.39,6375.93
"333","SPLENDID","18000HP",1.39,1.39,6375.93
"334","SPLENDID","23000HP",1.39,1.39,6375.93
"335","SUPRA","SS24F50A",2.35,2.56,10779.87
"336","GREE","KFR-60GW/E",2.5,2.5,11467.5
"337","LG","LV-B2464HL",2.8,2.69,12843.38
"338","WEATHERMAKER","SO9HS-1",0.84,0.81,3853.02
"340","SPLENDID","8.5HP",1,1,4587
"341","ATD","S09X2HS-1",1.58,1.75,7247.8
"342","ATD","S24HS-1",2.55,2.65,11697.05
"343","ELECTRA","WMF7RC",0.75,0.7,3440.15
"344","MIDEA","KFR-32GW/Y",1.28,1.22,5871.24
"345","PANASONIC","CW-A200ER",2.16,1.68,9906.96
"346","LG","LSK182H-1",1.85,2,8486.25
"347","LG","LSK181N-1",2,2.2,9174.4
"348","NEC","RH240",2.63,2.3,12063.15
"351","ACSON","WM15FR/LC15BR",1.3,1.2,5962.9
"352","MITSUBISHI ELECTRIC","MCFH-24NV/MUCFH-24NV",2.85,2.7,13072.65
"353","FUJITSU GENERAL","ART9RLB/AOT9RGA",0.92,0.92,4220.04
"358","PANASONIC","CS/CU-A125KR",1.31,1.24,6008.83
"361","KIA","KSH-128BA",1.23,1.24,5642.03
"362","LG","LS-K1860HL",2.01,2.01,9219.87
"364","FUJITSU","AST9RSGCW/AOT9RSGC",1.04,0.96,4770.32
"365","HYUNDAI","WSH-120BA",1.23,1.24,5642.03
"366","TEMPERZONE","ISY51R2 / OSY51R2",2.08,1.9,9540.6
"367","Haier","HSU-09HE04",1.02,1.16,4679.02
"369","PANASONIC","CS-2070TR/CU-2070TR",2.05,1.98,9403.21
"371","FEDDERS","HFY212N6A-AN",1.42,1.38,6513.46
"372","DAIKIN","FTY25F***+ RY25F***",0.98,1.04,4495.38
"373","CHUNLAN","KFR-40GW",1.5,1.54,6880.58
"374","CHUNLAN","KFR-27GW/B",1.12,1.11,5137.42
"375","CHUNLAN","KFR-32GW/BPA",1.25,1.46,5734.17
"376","Teco","LS2220Y",2.05,2.15,9403.55
"378","Teco","LA1800Y",1.8,1.5,8256
"379","FEDDERS","HFH418U6A-AN/HFC418N6E-AN",1.95,1.83,8944.41
"380","CHUNLAN","KFR-27GW/C",1.1,1.07,5045.64
"381","ATD","S18HS-1",1.96,2.1,8990.8
"382","TOSHIBA","RAS-18UKHP-E / 18UAH-EA",2.04,2,9357.4
"386","KELVINATOR","KR08WR",0.75,0.64,3440.03
"387","LG","LWC1262PHG",1.35,1.15,6192.05
"391","FUJITSU GENERAL","ABT14RGA-W/AOT14RNH",1.76,1.8,8073.2
"392","FUJITSU GENERAL","AFT16RAM-W",1.98,1.9,9082.1
"395","MIDEA","KFR-53GW/Y",2,1.92,9173.84
"396","FEDDERS","HFY109N6A-AN",1.08,1.08,4953.96
"397","FEDDERS","HFH424U6A-AN/HFC424N6E-AN",2.81,2.5,12888.85
"398","MITSUBISHI ELECTRIC","MSH-24NV/MUH-24NV",2.83,2.69,12980.93
"400","FUJITSU","AST13PSA-W/AOT13PNA",1.55,1.71,7110.17
"402","HYUNDAI","WSH-098BA",0.87,0.88,3990.71
"403","HYUNDAI","WSH-098BA",0.87,0.88,3990.71
"406","LG","LWM1861BHG",1.64,1.33,7522.06
"409","FEDDERS","HFE424N6C-AN/HFC424N6G-AN",2.76,2.56,12659.72
"410","TECOAIR","LS-LT2422YPS",3,3.05,13761.1
"413","FEDDERS","HFE1096B-AN/HFC1096B-AN",0.93,0.93,4265.91
"415","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,3073.27
"416","FEDDERS","HFY318N6A-AN",2.08,2.09,9540.98
"417","DAIKIN","FLX50J***/RXD50J***",1.47,1.82,6743.59
"420","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,6238.34
"426","LG","LWG0760AHG",0.75,0.64,3440.03
"429","LG","LS-L1260HL",1.28,1.15,5871.1
"431","LG","LS-J0962HL",0.93,0.87,4265.79
"434","KELVINATOR","KSR35F",3.28,3.08,15044.96
"437","CHUNLAN","KFR-65QW/A",2.7,2.5,12384.5
"438","CHUNLAN","KFR-70LW/Cd",2.8,2.65,12843.3
"439","SHARP","AY-X127J/AE-X127J",1.72,1.78,7889.76
"440","SHARP","AY-A189J/AE-A189J",2.17,2.17,9953.79
"441","SHARP","AY-X099J/AE-X099J",1.18,1.3,5412.9
"447","FEDDERS","HFY107N6A-AN",0.83,0.82,3807.19
"448","FEDDERS","HFE418N6C-AN/HFC418N6G-AN",2.08,1.9,9540.6
"453","LG","LS-K2460HL",2.73,2.69,12522.43
"454","LG","LS-K1862HL",2.01,2.01,9219.87
"455","LG","LWM1560BHG",1.55,1.31,7109.37
"457","KIA","KSH-188BA",1.9,1.88,8715.26
"458","HYUNDAI","WSH-128BA",1.23,1.24,5642.03
"459","KIA","KSH-229BA",2.57,2.54,11788.53
"462","LG","LWC1260AHG",1.33,1.19,6100.43
"465","PANASONIC","CW-A200SR",2.05,1.72,9402.69
"466","PANASONIC","CW-A120FR",1.5,1.27,6880.04
"467","PANASONIC","CW-A170SR",1.6,1.3,7338.6
"468","EMAILAIR","GS/CGS069HA",2.65,2.62,12155.49
"469","EMAILAIR","ELECTRA PRX500RC",2.65,2.62,12155.49
"470","EMAILAIR","WS/CWS053HA",1.85,1.7,8485.65
"471","EMAILAIR","GS/CGS058HA",2.2,1.99,10090.98
"472","EMAILAIR","WS/CWS066H",2.53,2.52,11605.09
"475","ELECTRA","WMN18RCB",1.94,1.89,8898.68
"476","ELECTRA","EMAILAIR WS/CWS053HB",1.94,1.89,8898.68
"481","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2935.68
"482","PANASONIC","CS-A90KR/CU-A90KR",0.98,0.95,4495.2
"484","FUJITSU GENERAL","AKT9RCS-W",1,0.98,4586.96
"485","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,6284.07
"486","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,7430.84
"487","FUJITSU GENERAL","AST17RSK-W/AOT17RNA",2.15,2.31,9862.37
"488","FUJITSU","ABT24RGA-W/AOT24RZBL",2.77,2.62,12705.69
"492","FUJITSU","AST24RGA-W/AOT24RZAL",2.73,2.52,12522.09
"493","AIRTEMP","HAY324N6G",2.75,2.74,12614.23
"494","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,3073.27
"495","AIRTEMP","HAE424N6E/HAC424N6G",2.76,2.56,12659.72
"499","MITSUBISHI ELECTRIC","MSH-18NV/MUH-18NV",2.12,2,9724.2
"501","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,3027.38
"502","DAIKIN","FVY223C***+RY223***",1.25,1.23,5733.71
"504","MITSUBISHI ELECTRIC","MCFH-18NV/MUCFH-18NV",2.22,2.08,10182.86
"506","MITSUBISHI ELECTRIC","MSZ-G09SV/MUZ-G09SV",0.99,1.2,4541.55
"509","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,5963.06
"511","FUJITSU GENERAL","AUT25RLC/AOT25RZAL",2.86,2.65,13118.4
"515","CARRIER","RAC-22LH-A",2.7,2.4,12384.3
"516","CARRIER","VF125H",1,0.83,4586.66
"517","ELECTRA","PXD24RC",2.71,2.49,12430.33
"518","ELECTRA","PXD18RC",2.3,2.13,10549.76
"519","ELECTRA","PXD12RC",1.26,1.23,5779.56
"521","FUJITSU GENERAL","AST9RSHCW/AOT9RSHC",1.07,0.98,4907.91
"522","MHI","WR188PENF-S8A",2.06,1.75,9448.6
"523","MHI","SRK25GZ-LI",0.96,1.17,4403.94
"524","Haier","HW-18HA04",2.1,2.1,9632.7
"525","COOLINE","LHB09BTH",1.07,0.85,4907.65
"526","WEATHERMAKER","S24HS-1",2.5,2.65,11467.8
"527","PANASONIC","CS/CU-A95KR",0.97,0.91,4449.27
"530","TOSHIBA","RAS-24UKHP-E / 24UAH-EA",2.6,2.59,11926.18
"532","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,5963.04
"533","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,3210.8
"535","NEC","RSH2425",2.67,2.66,12247.27
"536","LG","LSK244H-1",2.67,2.66,12247.27
"539","Haier","HSU-09HG04",1.02,1.16,4679.02
"542","Haier","HSU-12HM04",1.35,1.33,6192.41
"543","LG","LSL120T-1",1.32,1.15,6054.5
"544","WINIA","WSH-120BA",1.23,1.24,5642.03
"545","SANYO","SAP-KC182AH",2.29,1.99,10503.63
"546","DAIKIN","FDY71L/RY71LU",3.33,2.58,15273.21
"547","DAIKIN","FDYM05F/RY125LU",4.99,4.75,22888.65
"548","DAIKIN","FDYM04F/RY100LU",3.95,3.86,18118.47
"549","COOLINE","Z-D48",5.27,3.95,24170.85
"550","AGEAN","FR125/S",4.9,4.5,22475.5
"551","TEMPERZONE","OSA148 / ISD150",5.35,4.4,24538.55
"552","LG","LK-1080BH",12,9.8,55039.6
"553","ROWA","RAS-180ACH",1.95,1.98,8944.71
"554","Haier","HDU-42H03/H",5,4.8,22934.6
"555","APAC","S032IHR9AA + S032OVR9AA",10.324,8.516,47352.572
"556","APAC","S032IHC9AA",10.324,8.516,47352.572
"557","APAC","S032OVC9AA",10.324,8.516,47352.572
"558","ECLIPSE","EV20 - EP20",5.9,4.9,27061.3
"559","TRANE","TWE030/TWA030",3.159,2.73,14489.475
"560","ROWA","RAS-120ABH",1.15,1.22,5275.19
"562","BENSON","THM-56MSH",5.75,4.9,26373.55
"563","OAC","OAC06 SPLIT DUCTED",5.1,4.2,23391.9
"564","OAC","OAC06VCU",5.1,4.2,23391.9
"565","OAC","OAC03 SPLIT DUCTED",3.7,3.3,16971.1
"566","OAC","OAC03VCU",3.7,3.3,16971.1
"567","TEMPERZONE","OPA410",14.5,12.2,66506.9
"568","TEMPERZONE","OPA210",7.25,6,33253.25
"569","PHILLIPS","40H-3",3.915,3.915,17958.105
"570","AIRA","CP*36/DXC 8-52",3.042,1.272,13950.114
"571","PHILLIPS","70H-3",6.7,6.7,30732.9
"572","HYUNDAI","HFH-4401BA",5.2,4.8,23851.6
"573","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB",8.59,7.09,39399.33
"574","MIDEA","KFR-32GW/Y",1.28,1.22,5871.24
"575","SANYO","SPW-DC481GH5/8TU",4.55,4.1,20869.95
"577","OAC","OAC03 PACKAGED",3.7,3.3,16971.1
"578","OAC","OAC03VCU",3.7,3.3,16971.1
"579","MIDEA","MSC-09HR",0.9,0.95,4128.4
"580","MIDEA","MSB-18HR",1.9,2.05,8715.6
"581","OAC","OAC075 SPLIT DUCTED",7.8,6.6,35776.2
"582","OAC","OAC075VCU",7.8,6.6,35776.2
"583","OAC","OAC065 SPLIT DUCTED",5.8,4.9,26602.8
"584","OAC","OAC065VCU",5.8,4.9,26602.8
"585","OAC","OAC04 SPLIT DUCTED",4.4,3.6,20181.2
"586","OAC","OAC04VCU",4.4,3.6,20181.2
"587","MIDEA","MWH-09HR",0.96,0.76,4403.12
"588","OAC","OAC065 PACKAGED",5.8,4.9,26602.8
"589","OAC","OAC065VCU",5.8,4.9,26602.8
"590","OAC","OAC04 PACKAGED",4.4,3.6,20181.2
"591","OAC","OAC04VCU",4.4,3.6,20181.2
"592","OAC","OAC05 SPLIT DUCTED",4.9,3.7,22473.9
"593","OAC","OAC05VCU",4.9,3.7,22473.9
"594","OAC","OAC05 PAKAGED",4.9,3.7,22473.9
"595","OAC","OAC05VCU",4.9,3.7,22473.9
"596","HITACHI","LD-6LM5 / RAS-6HQE5",5.719,4.985,26231.585
"597","POPE","SAC36 / WM36",3.387,2.417,15534.229
"598","DAIKIN","UATY15K",14.26,12.96,65408.02
"599","PIONEER","SQ12/DC12",5.5,5.6,25228.7
"600","PIONEER","DC12",5.5,5.6,25228.7
"601","POPE","RTP9",3.14,2.747,14402.394
"602","ACCENT AIR","AA60-2",21.38,19.56,98066.42
"603","TEMPERZONE","OPA390",13.9,11.8,63755.1
"604","POPE","SAC44 / DFC44",4.285,3.428,19653.581
"606","POPE","SAC40 / DFC40",3.836,3.094,17594.248
"607","POPE","SAC25 / DFC25",2.613,1.971,11984.547
"608","AIRA","CP*50/DXC14-35",4.271,3.454,19589.443
"609","AIRA","CP*60/DXC14-43",5.103,3.96,23405.175
"611","Teco","LE6016H/LU60K1MAH",6,5.9,27521.8
"612","Teco","LE7019H/LU70K1MAH",7.2,7,33026
"613","ACCENT AIR","AA45-2",16.6,14.96,76140.92
"614","UNIAIRE","FC12/ACD12",3.915,3.915,17958.105
"615","UNIAIRE","RT12",3.915,3.915,17958.105
"616","MHI","FDC406",3.95,3.66,18118.07
"617","MHI","FDEN408HES",3.95,3.66,18118.07
"618","MHI","FDR408HES",3.95,3.66,18118.07
"619","MHI","FDT(N)408HES",3.95,3.66,18118.07
"620","MHI","FDUR408HES",3.95,3.66,18118.07
"621","AIRA","CP*50/DXC 10-63",4.074,3.311,18685.912
"623","DAIKIN","UATY08K",6.83,6.13,31327.81
"624","MHI","FDC308HES3B-FDKN308H",2.87,2.24,13163.43
"625","UNIAIRE","FC16/ACD16",5.565,5.565,25526.655
"626","UNIAIRE","RT16",5.565,5.565,25526.655
