"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"145","MHI","SRK288HENF-A",1.07,0.91,2321.98
"146","MHI","SRK458HENF-A",1.7,1.84,4258.36
"147","MHI","FDKN208H",1.8,1.82,4323.68
"148","MHI","FDKN308H",3.08,2.83,6987.88
"150","MHI","SRK502Z-L",2.22,2.5,5701.24
"151","MHI","FDKN258H",2.11,2.08,4991.14
"153","MHI","SRK208HENF-A",0.77,0.71,1750.58
"154","HISENSE","KFR-4001GW/BPE",1.53,2.05,4401.46
"156","HISENSE","KFR-2601GW/BPE",0.96,1.4,2925.92
"157","TEMPERZONE","ISY26R/OSY26R",0.93,0.93,2218.98
"158","TEMPERZONE","ISY60R2 / OSY60R2",2.76,2.56,6296.56
"159","GENERAL ELECTRIC","AYIAH12EWI",1.35,1.45,3365.5
"160","GENERAL ELECTRIC","AYIAH09DWI",1.12,1.15,2715.64
"161","Haier","HSU-12H104",1.35,1.33,3192.22
"162","TEMPERZONE","ISY34/OSY34R",1.26,1.26,3006.36
"164","HEC","HW-09HA04",1.08,0.98,2432.48
"165","GENERAL ELECTRIC","ASIAH24EWI",2.33,2.45,5732.66
"167","MIDEA","KFR-61GW/Y",2.56,2.31,5747.16
"168","Teco","LA2300Y",2.76,2.5,6209.92
"169","Haier","HW-09HA04",1.08,0.98,2432.48
"170","MIDEA","KFR-45GWY",1.7,2,4489.4
"171","HEC","HW-24H04",2.9,2.4,6197.4
"172","Haier","HW-12HA04",1.38,1.2,3032.76
"173","HEC","HW-18HA04",2.1,2.1,5010.6
"174","Haier","HW-12HA04",1.38,1.2,3032.76
"175","Haier","HW-24H04",2.9,2.4,6197.4
"179","LG","LWN2262RHG",2.63,2.3,5798.66
"180","LG","LWN2262CHG",2.63,2.3,5798.66
"183","COOLINE","HWL12EHA/KLE12BSTH",1.3,1.2,2957.4
"185","GREE","KFR-45GW/E",2.05,2.64,5743.26
"186","COOLINE","LHB15BRH",1.82,1.57,3981.52
"187","PANASONIC","CW-A241SR",3.15,2.8,7010.5
"188","PANASONIC","CS-A123KR/CU-A123KR",1.31,1.24,3024.58
"190","SHARP","AY-A244J/AE-A244J",2.93,2.95,7019.86
"195","PANASONIC","CW-A120AR",1.4,1.18,3022.72
"196","PANASONIC","CW-A90FR",1.14,1.07,2618.96
"197","COOLINE","HWL18EHA/KLE18BSRH",2,1.75,4411
"198","PANASONIC","CS-1270TR/CU-1270TR",1.3,1.4,3246.2
"199","PANASONIC","CS-A181KR/CU-A181KR",2.19,2.28,5355.3
"200","COOLINE","LHB12BTH",1.44,1.17,3045.96
"201","PANASONIC","CS-A93KR/CU-A93KR",0.97,0.91,2227.78
"202","ACSON","WM20FR/LC20BR",2.1,1.7,4433
"203","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,3072.92
"205","PANASONIC","CS-2470TR/CU-2470TR",2.95,2.79,6807.66
"206","PANASONIC","CW-A90AR",1.03,0.89,2255.42
"208","COOLINE","LHB20BRH",2.2,1.89,4801.56
"209","COOLINE","LHB24BRH",2.75,2.09,5608.46
"211","SANYO","SAP-KC241AHA",2.98,2.95,7066.96
"212","SANYO","SAP-KC181AHA",2.36,2.04,5168.88
"215","SANYO","SAP-KC121AHA",1.35,1.32,3177.78
"221","PANASONIC","CS-1873KR/CU-1873KR",1.85,1.81,4356.34
"223","COOLINE","HWL24EHA/KLE24BSRH",2.5,2.35,5748.4
"226","ACSON","WM25FR/LC25BR",2.72,2.51,6186.68
"227","PANASONIC","CS/CU-A242KR",3.08,3.16,7464.4
"228","HYUNDAI","WSH-128BA",1.23,1.24,2949.22
"230","PANASONIC","CS/CU-A182KR",2.19,2.28,5355.3
"231","PANASONIC","CS/CU-A75KR",0.66,0.64,1545.88
"233","PANASONIC","CW-A170ER",1.72,1.35,3569.64
"234","PANASONIC","CW-A240ER",2.52,2,5261.84
"235","LG","LSK180H-1",1.85,2,4630.7
"236","LG","LSJ090H-1",0.93,0.87,2132.34
"237","LG","LSL120H-1",1.32,1.15,2904.04
"238","LG","LWN224RH-1",2.63,2.3,5798.66
"241","LG","LWG092RH-1",0.95,0.82,2078.98
"242","Haier","HSU-12HN04",1.35,1.33,3192.22
"243","HISENSE","KFR-3602GW/BPE",1.3,1.58,3506.12
"244","ELECTRA","KCR-25E",1.01,0.93,2294.34
"245","ELECTRA","EMAILAIR MAY90RCE",1.01,0.93,2294.34
"247","AIRTEMP","HAE112N6E/HAC112N6B",1.26,1.26,3006.36
"254","HEC","HSU-12H104",1.35,1.33,3192.22
"257","MHI","SRK35GZ-LI",1.24,1.52,3362.96
"258","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,3730.96
"259","FUJITSU GENERAL","ALT22RDS-W",2.3,2.13,5242.32
"263","AIRWELL","XLS12RC",1.16,1.21,2839.96
"264","AIRWELL","SX12RC",1.26,1.23,2963.04
"265","EMAILAIR","WS/CWS042HA",1.64,1.64,3913.04
"266","EMAILAIR","ELECTRA WMN16RCA",1.64,1.64,3913.04
"268","Teco","LA1200Y",1.4,1.16,2993.84
"269","Teco","LS1820Y",2.01,1.94,4694.78
"270","LG","LSL121N-1",1.3,1.61,3549.44
"271","COOLINE","HWL09EHA/KLE09BSTH",1,0.86,2183.84
"272","DAIKIN","FTY35Fxxx / RY35Fxxx",1.5,1.43,3477.92
"274","ELECTRA","PRX600RC",2.65,2.62,6279.58
"275","ELECTRA","EMAILAIR WS/CWS066H",2.65,2.62,6279.58
"278","SPLENDID","CLIMA15HP",1.4,1.35,3268.2
"279","SANYO","SAP-KC91AHA",1.02,1.02,2433.72
"280","ELECTRA","WMF9RC",0.99,0.93,2275.5
"281","ATD","C24HS-1",2.6,2.7,6348
"284","ELECTRA","WMF12RC",1.16,1.21,2839.96
"285","AIRWELL","XLS7RC",0.75,0.7,1717.3
"286","ATD","S12HS-1",1.21,1.27,2973.7
"287","ELECTRA","WMN24RC",2.53,2.52,6022.14
"288","AIRWELL","XLS9RC",0.99,0.93,2275.5
"291","HOTPOINT","HPS-250R",2.6,2.43,5958.12
"292","CARRIER","VF175H",1.81,1.51,3885.46
"293","EMAILAIR","WS/CWS066HB",2.45,2.45,5845.7
"294","HOTPOINT","HPS 150R",1.32,1.42,3293.92
"295","LG","LSK243H-1",2.67,2.66,6356.18
"296","EMAILAIR","WS/CWS053HB",1.94,1.89,4556.64
"297","ADSAKA","KFR-27GW/B",1.12,1.11,2657.88
"298","WEATHERMAKER","S18HS-1",1.85,1.95,4558.5
"299","ATD","S18HS-1",1.85,1.95,4558.5
"301","ELECTRA","WMN18RCA",1.85,1.7,4197.5
"302","SHARP","AY-A129J/AE-A129J",1.38,1.37,3278.24
"304","FEDDERS","HFY324N6A-AN",2.75,2.74,6547.06
"305","MITSUBISHI ELECTRIC","MSH-18RV/MUH-18RV",2.12,2,4885.04
"306","ELECTRA","WMN12RCA",1.25,1.33,3098.02
"307","ELECTRA","EMAILAIR WS/CWS034HA",1.25,1.33,3098.02
"308","PANASONIC","CS-A241KR/CU-A241KR",3.08,3.16,7464.4
"309","WEATHERMAKER","S12HS-1",1.21,1.27,2973.7
"310","ELECTRA","WMN16RCA",1.64,1.64,3913.04
"311","ELECTRA","EMAILAIR WS/CWS042HA",1.64,1.64,3913.04
"312","YORK","MHH18P15/MOH18R15A",1.88,1.88,4485.68
"313","YORK","MHH09P17/MOH09P15A",0.91,0.95,2229.02
"314","ELECTRA","PRX500RC",2.2,1.99,4945.96
"315","ELECTRA","EMAILAIR GS/CGS058HA",2.2,1.99,4945.96
"316","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,3803.16
"317","ELECTRA","WMN9RCA",1,0.99,2371.56
"318","ELECTRA","WS/CWS026HA",1,0.99,2371.56
"321","SPLENDID","22000HP",2.9,2.9,6919.4
"323","YORK","MHH12P15/MOH12P15A",1.14,1.21,2821.12
"326","CARRIER","VF250H-1",2.7,2.4,6009
"327","CARRIER","VF225H-1",2.19,1.93,4849.9
"328","CARRIER","VF150H-1",1.49,1.2,3136.38
"329","CARRIER","53G250H",2.37,2.35,5625.94
"331","SPLENDID","18000HP",2.56,2.56,6108.16
"332","SPLENDID","12300HP",1.39,1.39,3316.54
"333","SPLENDID","18000HP",1.39,1.39,3316.54
"334","SPLENDID","23000HP",1.39,1.39,3316.54
"335","SUPRA","SS24F50A",2.35,2.56,5910.34
"336","GREE","KFR-60GW/E",2.5,2.5,5965
"337","LG","LV-B2464HL",2.8,2.69,6521.96
"338","WEATHERMAKER","SO9HS-1",0.84,0.81,1960.92
"340","SPLENDID","8.5HP",1,1,2386
"341","ATD","S09X2HS-1",1.58,1.75,4015.36
"342","ATD","S24HS-1",2.55,2.65,6228.7
"343","ELECTRA","WMF7RC",0.75,0.7,1717.3
"344","MIDEA","KFR-32GW/Y",1.28,1.22,2967.44
"345","PANASONIC","CW-A200ER",2.16,1.68,4460.64
"346","LG","LSK182H-1",1.85,2,4630.7
"347","LG","LSK181N-1",2,2.2,5060.8
"348","NEC","RH240",2.63,2.3,5798.66
"351","ACSON","WM15FR/LC15BR",1.3,1.2,2957.4
"352","MITSUBISHI ELECTRIC","MCFH-24NV/MUCFH-24NV",2.85,2.7,6583.5
"353","FUJITSU GENERAL","ART9RLB/AOT9RGA",0.92,0.92,2195.12
"358","PANASONIC","CS/CU-A125KR",1.31,1.24,3024.58
"361","KIA","KSH-128BA",1.23,1.24,2949.22
"362","LG","LS-K1860HL",2.01,2.01,4795.86
"364","FUJITSU","AST9RSGCW/AOT9RSGC",1.04,0.96,2365.92
"365","HYUNDAI","WSH-120BA",1.23,1.24,2949.22
"366","TEMPERZONE","ISY51R2 / OSY51R2",2.08,1.9,4702.96
"367","Haier","HSU-09HE04",1.02,1.16,2635.88
"369","PANASONIC","CS-2070TR/CU-2070TR",2.05,1.98,4790.22
"371","FEDDERS","HFY212N6A-AN",1.42,1.38,3330.36
"372","DAIKIN","FTY25F***+ RY25F***",0.98,1.04,2424.92
"373","CHUNLAN","KFR-40GW",1.5,1.54,3636.76
"374","CHUNLAN","KFR-27GW/B",1.12,1.11,2657.88
"375","CHUNLAN","KFR-32GW/BPA",1.25,1.46,3285.74
"376","Teco","LS2220Y",2.05,2.15,5035.7
"378","Teco","LA1800Y",1.8,1.5,3861.6
"379","FEDDERS","HFH418U6A-AN/HFC418N6E-AN",1.95,1.83,4479.42
"380","CHUNLAN","KFR-27GW/C",1.1,1.07,2581.28
"381","ATD","S18HS-1",1.96,2.1,4878.72
"382","TOSHIBA","RAS-18UKHP-E / 18UAH-EA",2.04,2,4809.68
"386","KELVINATOR","KR08WR",0.75,0.64,1630.66
"387","LG","LWC1262PHG",1.35,1.15,2932.3
"391","FUJITSU GENERAL","ABT14RGA-W/AOT14RNH",1.76,1.8,4257.12
"392","FUJITSU GENERAL","AFT16RAM-W",1.98,1.9,4608.76
"395","MIDEA","KFR-53GW/Y",2,1.92,4656.48
"396","FEDDERS","HFY109N6A-AN",1.08,1.08,2576.88
"397","FEDDERS","HFH424U6A-AN/HFC424N6E-AN",2.81,2.5,6257.02
"398","MITSUBISHI ELECTRIC","MSH-24NV/MUH-24NV",2.83,2.69,6550.22
"400","FUJITSU","AST13PSA-W/AOT13PNA",1.55,1.71,3929.34
"402","HYUNDAI","WSH-098BA",0.87,0.88,2090.26
"403","HYUNDAI","WSH-098BA",0.87,0.88,2090.26
"406","LG","LWM1861BHG",1.64,1.33,3465.4
"409","FEDDERS","HFE424N6C-AN/HFC424N6G-AN",2.76,2.56,6296.56
"410","TECOAIR","LS-LT2422YPS",3,3.05,7230.2
"413","FEDDERS","HFE1096B-AN/HFC1096B-AN",0.93,0.93,2218.98
"415","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1584.18
"416","FEDDERS","HFY318N6A-AN",2.08,2.09,4977.32
"417","DAIKIN","FLX50J***/RXD50J***",1.47,1.82,4012.82
"420","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,3259.4
"426","LG","LWG0760AHG",0.75,0.64,1630.66
"429","LG","LS-L1260HL",1.28,1.15,2866.36
"431","LG","LS-J0962HL",0.93,0.87,2132.34
"434","KELVINATOR","KSR35F",3.28,3.08,7537.28
"437","CHUNLAN","KFR-65QW/A",2.7,2.5,6153.4
"438","CHUNLAN","KFR-70LW/Cd",2.8,2.65,6464.2
"439","SHARP","AY-X127J/AE-X127J",1.72,1.78,4190.56
"440","SHARP","AY-A189J/AE-A189J",2.17,2.17,5177.62
"441","SHARP","AY-X099J/AE-X099J",1.18,1.3,2988.76
"447","FEDDERS","HFY107N6A-AN",0.83,0.82,1965.94
"448","FEDDERS","HFE418N6C-AN/HFC418N6G-AN",2.08,1.9,4702.96
"453","LG","LS-K2460HL",2.73,2.69,6456.02
"454","LG","LS-K1862HL",2.01,2.01,4795.86
"455","LG","LWM1560BHG",1.55,1.31,3351.74
"457","KIA","KSH-188BA",1.9,1.88,4504.52
"458","HYUNDAI","WSH-128BA",1.23,1.24,2949.22
"459","KIA","KSH-229BA",2.57,2.54,6088.7
"462","LG","LWC1260AHG",1.33,1.19,2971.22
"465","PANASONIC","CW-A200SR",2.05,1.72,4414.78
"466","PANASONIC","CW-A120FR",1.5,1.27,3246.88
"467","PANASONIC","CW-A170SR",1.6,1.3,3384.4
"468","EMAILAIR","GS/CGS069HA",2.65,2.62,6279.58
"469","EMAILAIR","ELECTRA PRX500RC",2.65,2.62,6279.58
"470","EMAILAIR","WS/CWS053HA",1.85,1.7,4197.5
"471","EMAILAIR","GS/CGS058HA",2.2,1.99,4945.96
"472","EMAILAIR","WS/CWS066H",2.53,2.52,6022.14
"475","ELECTRA","WMN18RCB",1.94,1.89,4556.64
"476","ELECTRA","EMAILAIR WS/CWS053HB",1.94,1.89,4556.64
"481","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1527.04
"482","PANASONIC","CS-A90KR/CU-A90KR",0.98,0.95,2294.96
"484","FUJITSU GENERAL","AKT9RCS-W",1,0.98,2357.12
"485","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,3182.18
"486","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,3793.12
"487","FUJITSU GENERAL","AST17RSK-W/AOT17RNA",2.15,2.31,5360.94
"488","FUJITSU","ABT24RGA-W/AOT24RZBL",2.77,2.62,6392.62
"492","FUJITSU","AST24RGA-W/AOT24RZAL",2.73,2.52,6210.54
"493","AIRTEMP","HAY324N6G",2.75,2.74,6547.06
"494","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1584.18
"495","AIRTEMP","HAE424N6E/HAC424N6G",2.76,2.56,6296.56
"499","MITSUBISHI ELECTRIC","MSH-18NV/MUH-18NV",2.12,2,4885.04
"501","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1545.88
"502","DAIKIN","FVY223C***+RY223***",1.25,1.23,2953.62
"504","MITSUBISHI ELECTRIC","MCFH-18NV/MUCFH-18NV",2.22,2.08,5094.76
"506","MITSUBISHI ELECTRIC","MSZ-G09SV/MUZ-G09SV",0.99,1.2,2665.38
"509","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,3072.92
"511","FUJITSU GENERAL","AUT25RLC/AOT25RZAL",2.86,2.65,6520.72
"515","CARRIER","RAC-22LH-A",2.7,2.4,6009
"516","CARRIER","VF125H",1,0.83,2140.52
"517","ELECTRA","PXD24RC",2.71,2.49,6148.38
"518","ELECTRA","PXD18RC",2.3,2.13,5242.32
"519","ELECTRA","PXD12RC",1.26,1.23,2963.04
"521","FUJITSU GENERAL","AST9RSHCW/AOT9RSHC",1.07,0.98,2423.06
"522","MHI","WR188PENF-S8A",2.06,1.75,4467.52
"523","MHI","SRK25GZ-LI",0.96,1.17,2593.8
"524","Haier","HW-18HA04",2.1,2.1,5010.6
"525","COOLINE","LHB09BTH",1.07,0.85,2235.34
"526","WEATHERMAKER","S24HS-1",2.5,2.65,6181.6
"527","PANASONIC","CS/CU-A95KR",0.97,0.91,2227.78
"530","TOSHIBA","RAS-24UKHP-E / 24UAH-EA",2.6,2.59,6189.16
"532","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,3058.48
"533","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1598
"535","NEC","RSH2425",2.67,2.66,6356.18
"536","LG","LSK244H-1",2.67,2.66,6356.18
"539","Haier","HSU-09HG04",1.02,1.16,2635.88
"542","Haier","HSU-12HM04",1.35,1.33,3192.22
"543","LG","LSL120T-1",1.32,1.15,2904.04
"544","WINIA","WSH-120BA",1.23,1.24,2949.22
"545","SANYO","SAP-KC182AH",2.29,1.99,5030.74
"546","DAIKIN","FDY71L/RY71LU",3.33,2.58,6862.38
"547","DAIKIN","FDYM05F/RY125LU",4.99,4.75,11559.58
"548","DAIKIN","FDYM04F/RY100LU",3.95,3.86,9294.74
"549","COOLINE","Z-D48",5.27,3.95,10668.14
"550","AGEAN","FR125/S",4.9,4.5,11113.8
"551","TEMPERZONE","OSA148 / ISD150",5.35,4.4,11393.3
"552","LG","LK-1080BH",12,9.8,25455.2
"553","ROWA","RAS-180ACH",1.95,1.98,4696.02
"554","Haier","HDU-42H03/H",5,4.8,11641.2
"555","APAC","S032IHR9AA + S032OVR9AA",10.324,8.516,22022.312
"556","APAC","S032IHC9AA",10.324,8.516,22022.312
"557","APAC","S032OVC9AA",10.324,8.516,22022.312
"558","ECLIPSE","EV20 - EP20",5.9,4.9,12633.4
"559","TRANE","TWE030/TWA030",3.159,2.73,6917.898
"560","ROWA","RAS-120ABH",1.15,1.22,2844.98
"562","BENSON","THM-56MSH",5.75,4.9,12492.1
"563","OAC","OAC06 SPLIT DUCTED",5.1,4.2,10869
"564","OAC","OAC06VCU",5.1,4.2,10869
"565","OAC","OAC03 SPLIT DUCTED",3.7,3.3,8250.6
"566","OAC","OAC03VCU",3.7,3.3,8250.6
"567","TEMPERZONE","OPA410",14.5,12.2,31275.8
"568","TEMPERZONE","OPA210",7.25,6,15493.5
"569","PHILLIPS","40H-3",3.915,3.915,9341.19
"570","AIRA","CP*36/DXC 8-52",3.042,1.272,4702.332
"571","PHILLIPS","70H-3",6.7,6.7,15986.2
"572","HYUNDAI","HFH-4401BA",5.2,4.8,11829.6
"573","MITSUBISHI ELECTRIC","PEH-8MYB/PUH-8MYB",8.59,7.09,18329.74
"574","MIDEA","KFR-32GW/Y",1.28,1.22,2967.44
"575","SANYO","SPW-DC481GH5/8TU",4.55,4.1,10206.5
"577","OAC","OAC03 PACKAGED",3.7,3.3,8250.6
"578","OAC","OAC03VCU",3.7,3.3,8250.6
"579","MIDEA","MSC-09HR",0.9,0.95,2219.6
"580","MIDEA","MSB-18HR",1.9,2.05,4750
"581","OAC","OAC075 SPLIT DUCTED",7.8,6.6,16878
"582","OAC","OAC075VCU",7.8,6.6,16878
"583","OAC","OAC065 SPLIT DUCTED",5.8,4.9,12539.2
"584","OAC","OAC065VCU",5.8,4.9,12539.2
"585","OAC","OAC04 SPLIT DUCTED",4.4,3.6,9343.2
"586","OAC","OAC04VCU",4.4,3.6,9343.2
"587","MIDEA","MWH-09HR",0.96,0.76,2001.76
"588","OAC","OAC065 PACKAGED",5.8,4.9,12539.2
"589","OAC","OAC065VCU",5.8,4.9,12539.2
"590","OAC","OAC04 PACKAGED",4.4,3.6,9343.2
"591","OAC","OAC04VCU",4.4,3.6,9343.2
"592","OAC","OAC05 SPLIT DUCTED",4.9,3.7,9958.6
"593","OAC","OAC05VCU",4.9,3.7,9958.6
"594","OAC","OAC05 PAKAGED",4.9,3.7,9958.6
"595","OAC","OAC05VCU",4.9,3.7,9958.6
"596","HITACHI","LD-6LM5 / RAS-6HQE5",5.719,4.985,12585.638
"597","POPE","SAC36 / WM36",3.387,2.417,6680.702
"598","DAIKIN","UATY15K",14.26,12.96,32147.16
"599","PIONEER","SQ12/DC12",5.5,5.6,13267.4
"600","PIONEER","DC12",5.5,5.6,13267.4
"601","POPE","RTP9",3.14,2.747,6924.548
"602","ACCENT AIR","AA60-2",21.38,19.56,48384.6
"603","TEMPERZONE","OPA390",13.9,11.8,30133
"604","POPE","SAC44 / DFC44",4.285,3.428,8986.502
"606","POPE","SAC40 / DFC40",3.836,3.094,8081.248
"607","POPE","SAC25 / DFC25",2.613,1.971,5307.57
"608","AIRA","CP*50/DXC14-35",4.271,3.454,9010.858
"609","AIRA","CP*60/DXC14-43",5.103,3.96,10525.266
"611","Teco","LE6016H/LU60K1MAH",6,5.9,14171.6
"612","Teco","LE7019H/LU70K1MAH",7.2,7,16890.4
"613","ACCENT AIR","AA45-2",16.6,14.96,37239.44
"614","UNIAIRE","FC12/ACD12",3.915,3.915,9341.19
"615","UNIAIRE","RT12",3.915,3.915,9341.19
"616","MHI","FDC406",3.95,3.66,9005.94
"617","MHI","FDEN408HES",3.95,3.66,9005.94
"618","MHI","FDR408HES",3.95,3.66,9005.94
"619","MHI","FDT(N)408HES",3.95,3.66,9005.94
"620","MHI","FDUR408HES",3.95,3.66,9005.94
"621","AIRA","CP*50/DXC 10-63",4.074,3.311,8618.792
"623","DAIKIN","UATY08K",6.83,6.13,15285.58
"624","MHI","FDC308HES3B-FDKN308H",2.87,2.24,5938.1
"625","UNIAIRE","FC16/ACD16",5.565,5.565,13278.09
"626","UNIAIRE","RT16",5.565,5.565,13278.09
